"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V3 14-60D) - (no-vax)";"1";" -1.71487757";"   0.4679939";"Inf";"-2.754672e+00";"  -0.67508335";"V3 14-60D";"no-vax";" 61";" 11818";" 275950";"  5";" 2855";"  75641";"13409.276";"13431.850";"167679";"8.362678e-01";"cancer_dx_bladder"
"(V3 60+) - (no-vax)";"1";" -0.89640536";"   0.3011053";"Inf";"-1.565405e+00";"  -0.22740602";"V3 60+";"no-vax";" 61";" 11818";" 275950";" 14";" 2051";" 121012";"13409.276";"13431.850";"167679";"8.362678e-01";"cancer_dx_bladder"
"(V3 14-60D) - (no-vax)";"0";" -1.55199675";"   0.1597398";"Inf";"-1.906909e+00";"  -1.19708492";"V3 14-60D";"no-vax";"493";"114765";"2784088";" 48";"28427";" 778479";"13387.192";"13409.766";"167679";"2.929781e-01";"cancer_dx_liver_biliary"
"(V3 60+) - (no-vax)";"0";" -0.98788796";"   0.1194400";"Inf";"-1.253261e+00";"  -0.72251487";"V3 60+";"no-vax";"493";"114765";"2784088";"105";"22001";"1268860";"13387.192";"13409.766";"167679";"2.929781e-01";"cancer_dx_liver_biliary"
"(V3 14-60D) - (no-vax)";"1";" -1.79031419";"   0.7366053";"Inf";"-3.426912e+00";"  -0.15371598";"V3 14-60D";"no-vax";" 25";"  1712";"  42163";"  2";"  442";"  12288";"13387.192";"13409.766";"167679";"2.929781e-01";"cancer_dx_liver_biliary"
"(V3 60+) - (no-vax)";"1";" -1.99698851";"   0.7368182";"Inf";"-3.634060e+00";"  -0.35991728";"V3 60+";"no-vax";" 25";"  1712";"  42163";"  2";"  332";"  19344";"13387.192";"13409.766";"167679";"2.929781e-01";"cancer_dx_liver_biliary"
"(V3 14-60D) - (no-vax)";"0";" -1.54019619";"   0.1582946";"Inf";"-1.891897e+00";"  -1.18849541";"V3 14-60D";"no-vax";"501";"112009";"2726969";" 49";"27683";" 757767";"13412.047";"13434.621";"167679";"6.170091e-01";"cancer_dx_melanoma"
"(V3 60+) - (no-vax)";"0";" -1.00334413";"   0.1196690";"Inf";"-1.269226e+00";"  -0.73746214";"V3 60+";"no-vax";"501";"112009";"2726969";"104";"21380";"1233154";"13412.047";"13434.621";"167679";"6.170091e-01";"cancer_dx_melanoma"
"(V3 14-60D) - (no-vax)";"1";" -2.27503770";"   1.0302651";"Inf";"-4.564093e+00";"   0.01401732";"V3 14-60D";"no-vax";" 17";"  4468";"  99282";"  1";" 1186";"  33000";"13412.047";"13434.621";"167679";"6.170091e-01";"cancer_dx_melanoma"
"(V3 60+) - (no-vax)";"1";" -1.42040399";"   0.6286512";"Inf";"-2.817148e+00";"  -0.02365950";"V3 60+";"no-vax";" 17";"  4468";"  99282";"  3";"  953";"  55050";"13412.047";"13434.621";"167679";"6.170091e-01";"cancer_dx_melanoma"
"(V3 14-60D) - (no-vax)";"0";" -1.63724408";"   0.1622976";"Inf";"-1.997839e+00";"  -1.27664945";"V3 14-60D";"no-vax";"513";"115145";"2791193";" 46";"28564";" 781928";"13403.218";"13425.791";"167679";"9.017399e-03";"cancer_dx_pancreas"
"(V3 60+) - (no-vax)";"0";" -1.03060189";"   0.1191389";"Inf";"-1.295306e+00";"  -0.76589777";"V3 60+";"no-vax";"513";"115145";"2791193";"105";"22094";"1275642";"13403.218";"13425.791";"167679";"9.017399e-03";"cancer_dx_pancreas"
"(V3 14-60D) - (no-vax)";"1";"  0.68854330";"   0.6727531";"Inf";"-8.061874e-01";"   2.18327397";"V3 14-60D";"no-vax";"  5";"  1332";"  35058";"  4";"  305";"   8839";"13403.218";"13425.791";"167679";"9.017399e-03";"cancer_dx_pancreas"
"(V3 60+) - (no-vax)";"1";" -0.06999179";"   0.8382142";"Inf";"-1.932346e+00";"   1.79236236";"V3 60+";"no-vax";"  5";"  1332";"  35058";"  2";"  239";"  12562";"13403.218";"13425.791";"167679";"9.017399e-03";"cancer_dx_pancreas"
"(V3 14-60D) - (no-vax)";"0";" -1.55083998";"   0.1597140";"Inf";"-1.905695e+00";"  -1.19598545";"V3 14-60D";"no-vax";"494";"112223";"2732131";" 48";"27823";" 762201";"13410.368";"13432.942";"167679";"7.474729e-01";"cancer_dx_kidney"
"(V3 60+) - (no-vax)";"0";" -1.00442854";"   0.1201814";"Inf";"-1.271449e+00";"  -0.73740822";"V3 60+";"no-vax";"494";"112223";"2732131";"103";"21530";"1240983";"13410.368";"13432.942";"167679";"7.474729e-01";"cancer_dx_kidney"
"(V3 14-60D) - (no-vax)";"1";" -1.83465620";"   0.7377950";"Inf";"-3.473898e+00";"  -0.19541461";"V3 14-60D";"no-vax";" 24";"  4254";"  94120";"  2";" 1046";"  28566";"13410.368";"13432.942";"167679";"7.474729e-01";"cancer_dx_kidney"
"(V3 60+) - (no-vax)";"1";" -1.37430749";"   0.5427750";"Inf";"-2.580251e+00";"  -0.16836356";"V3 60+";"no-vax";" 24";"  4254";"  94120";"  4";"  803";"  47221";"13410.368";"13432.942";"167679";"7.474729e-01";"cancer_dx_kidney"
"(V3 14-60D) - (no-vax)";"0";" -1.57217921";"   0.1596069";"Inf";"-1.926796e+00";"  -1.21756271";"V3 14-60D";"no-vax";"503";"114692";"2784316";" 48";"28421";" 778413";"13403.879";"13426.453";"167679";"9.015634e-01";"cancer_dx_gastric"
"(V3 60+) - (no-vax)";"0";" -1.02634296";"   0.1200477";"Inf";"-1.293066e+00";"  -0.75961949";"V3 60+";"no-vax";"503";"114692";"2784316";"103";"21991";"1268303";"13403.879";"13426.453";"167679";"9.015634e-01";"cancer_dx_gastric"
"(V3 14-60D) - (no-vax)";"1";" -1.30197098";"   0.7545049";"Inf";"-2.978339e+00";"   0.37439686";"V3 14-60D";"no-vax";" 15";"  1785";"  41935";"  2";"  448";"  12354";"13403.879";"13426.453";"167679";"9.015634e-01";"cancer_dx_gastric"
"(V3 60+) - (no-vax)";"1";" -0.82444062";"   0.5652984";"Inf";"-2.080427e+00";"   0.43154596";"V3 60+";"no-vax";" 15";"  1785";"  41935";"  4";"  342";"  19901";"13403.879";"13426.453";"167679";"9.015634e-01";"cancer_dx_gastric"
"(V3 14-60D) - (no-vax)";"0";" -1.56026932";"   0.1567983";"Inf";"-1.908646e+00";"  -1.21189297";"V3 14-60D";"no-vax";"517";"116002";"2814554";" 50";"28753";" 787743";"13411.560";"13434.133";"167679";"7.897165e-01";"cancer_dx_esophagus"
"(V3 60+) - (no-vax)";"0";" -1.01666948";"   0.1183178";"Inf";"-1.279549e+00";"  -0.75378971";"V3 60+";"no-vax";"517";"116002";"2814554";"107";"22252";"1283640";"13411.560";"13434.133";"167679";"7.897165e-01";"cancer_dx_esophagus"
"(V3 14-60D) - (no-vax)";"1";"-12.99250211";"1015.5528141";"Inf";"-2.269360e+03";"2243.37459532";"V3 14-60D";"no-vax";"  1";"   475";"  11697";"  0";"  116";"   3024";"13411.560";"13434.133";"167679";"7.897165e-01";"cancer_dx_esophagus"
"(V3 60+) - (no-vax)";"1";"-12.83161281";" 873.9987193";"Inf";"-1.954692e+03";"1929.02894430";"V3 60+";"no-vax";"  1";"   475";"  11697";"  0";"   81";"   4564";"13411.560";"13434.133";"167679";"7.897165e-01";"cancer_dx_esophagus"
"(V3 14-60D) - (no-vax)";"0";" -1.56131449";"   0.1567864";"Inf";"-1.909664e+00";"  -1.21296456";"V3 14-60D";"no-vax";"518";"116045";"2813946";" 50";"28746";" 787006";"13407.196";"13429.770";"167679";"9.999997e-01";"cancer_dx_testis"
"(V3 60+) - (no-vax)";"0";" -1.01862463";"   0.1183029";"Inf";"-1.281471e+00";"  -0.75577793";"V3 60+";"no-vax";"518";"116045";"2813946";"107";"22208";"1282224";"13407.196";"13429.770";"167679";"9.999997e-01";"cancer_dx_testis"
"(V3 14-60D) - (no-vax)";"1";" -0.22115756";"1746.4016565";"Inf";"-3.880397e+03";"3879.95442947";"V3 14-60D";"no-vax";"  0";"   432";"  12305";"  0";"  123";"   3761";"13407.196";"13429.770";"167679";"9.999997e-01";"cancer_dx_testis"
"(V3 60+) - (no-vax)";"1";" -0.05399986";"1567.6659252";"Inf";"-3.483112e+03";"3483.00445291";"V3 60+";"no-vax";"  0";"   432";"  12305";"  0";"  125";"   5980";"13407.196";"13429.770";"167679";"9.999997e-01";"cancer_dx_testis"
"(V3 14-60D) - (no-vax)";"0";" -1.55599701";"   0.1568301";"Inf";"-1.904444e+00";"  -1.20755011";"V3 14-60D";"no-vax";"514";"114603";"2772716";" 50";"28407";" 776942";"13405.783";"13428.357";"167679";"6.810439e-01";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"0";" -1.02352829";"   0.1187606";"Inf";"-1.287392e+00";"  -0.75966455";"V3 60+";"no-vax";"514";"114603";"2772716";"106";"21891";"1264388";"13405.783";"13428.357";"167679";"6.810439e-01";"cancer_dx_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-13.79389644";" 776.2520111";"Inf";"-1.738480e+03";"1710.89188329";"V3 14-60D";"no-vax";"  4";"  1874";"  53535";"  0";"  462";"  13825";"13405.783";"13428.357";"167679";"6.810439e-01";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"1";" -0.71310751";"   1.1190450";"Inf";"-3.199415e+00";"   1.77319964";"V3 60+";"no-vax";"  4";"  1874";"  53535";"  1";"  442";"  23816";"13405.783";"13428.357";"167679";"6.810439e-01";"cancer_dx_thyroid"
"(V3 14-60D) - (no-vax)";"0";" -1.54928477";"   0.1568757";"Inf";"-1.897833e+00";"  -1.20073650";"V3 14-60D";"no-vax";"512";"115803";"2807314";" 50";"28697";" 784959";"13409.900";"13432.473";"167679";"1.906234e-01";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"0";" -1.00636498";"   0.1183893";"Inf";"-1.269404e+00";"  -0.74332616";"V3 60+";"no-vax";"512";"115803";"2807314";"107";"22149";"1278554";"13409.900";"13432.473";"167679";"1.906234e-01";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"1";"-15.23315119";"1191.1323319";"Inf";"-2.661705e+03";"2631.23856853";"V3 14-60D";"no-vax";"  6";"   674";"  18937";"  0";"  172";"   5808";"13409.900";"13432.473";"167679";"1.906234e-01";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"1";"-15.06801070";" 990.8825149";"Inf";"-2.216622e+03";"2186.48632794";"V3 60+";"no-vax";"  6";"   674";"  18937";"  0";"  184";"   9650";"13409.900";"13432.473";"167679";"1.906234e-01";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"0";" -1.55922648";"   0.1568086";"Inf";"-1.907626e+00";"  -1.21082739";"V3 14-60D";"no-vax";"516";"115958";"2812377";" 50";"28752";" 787687";"13412.252";"13434.825";"167679";"5.561261e-01";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"0";" -1.02507709";"   0.1187129";"Inf";"-1.288835e+00";"  -0.76131933";"V3 60+";"no-vax";"516";"115958";"2812377";"106";"22245";"1283345";"13412.252";"13434.825";"167679";"5.561261e-01";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"1";"-12.45927689";" 609.7956975";"Inf";"-1.367310e+03";"1342.39192216";"V3 14-60D";"no-vax";"  2";"   519";"  13874";"  0";"  117";"   3080";"13412.252";"13434.825";"167679";"5.561261e-01";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"1";"  0.17576456";"   1.2257133";"Inf";"-2.547540e+00";"   2.89906863";"V3 60+";"no-vax";"  2";"   519";"  13874";"  1";"   88";"   4859";"13412.252";"13434.825";"167679";"5.561261e-01";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"0";" -1.56177271";"   0.1567862";"Inf";"-1.910122e+00";"  -1.21342339";"V3 14-60D";"no-vax";"518";"115481";"2798779";" 50";"28616";" 783266";"13400.084";"13422.658";"167679";"9.999997e-01";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"0";" -1.02061650";"   0.1183045";"Inf";"-1.283467e+00";"  -0.75776614";"V3 60+";"no-vax";"518";"115481";"2798779";"107";"22120";"1276731";"13400.084";"13422.658";"167679";"9.999997e-01";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" -0.22299359";"2024.5379701";"Inf";"-4.498365e+03";"4497.91910186";"V3 14-60D";"no-vax";"  0";"   996";"  27472";"  0";"  253";"   7501";"13400.084";"13422.658";"167679";"9.999997e-01";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"1";" -0.06089798";"1831.9161269";"Inf";"-4.070234e+03";"4070.11173757";"V3 60+";"no-vax";"  0";"   996";"  27472";"  0";"  213";"  11473";"13400.084";"13422.658";"167679";"9.999997e-01";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"0";" -1.50374856";"   0.1571447";"Inf";"-1.852895e+00";"  -1.15460259";"V3 14-60D";"no-vax";"488";"113784";"2758434";" 50";"28186";" 771794";"13387.526";"13410.099";"167679";"5.024292e-02";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"0";" -1.02572099";"   0.1215639";"Inf";"-1.295813e+00";"  -0.75562888";"V3 60+";"no-vax";"488";"113784";"2758434";"100";"21833";"1259260";"13387.526";"13410.099";"167679";"5.024292e-02";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"1";"-15.72897637";" 709.2404893";"Inf";"-1.591528e+03";"1560.06982204";"V3 14-60D";"no-vax";" 30";"  2693";"  67817";"  0";"  683";"  18973";"13387.526";"13410.099";"167679";"5.024292e-02";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"1";" -0.82864931";"   0.4228036";"Inf";"-1.768039e+00";"   0.11074058";"V3 60+";"no-vax";" 30";"  2693";"  67817";"  7";"  500";"  28944";"13387.526";"13410.099";"167679";"5.024292e-02";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"0";" -1.60804476";"   0.1624753";"Inf";"-1.969034e+00";"  -1.24705529";"V3 14-60D";"no-vax";"499";"115390";"2795970";" 46";"28590";" 782592";"13382.434";"13405.008";"167679";"6.131625e-03";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"0";" -0.98027562";"   0.1186169";"Inf";"-1.243820e+00";"  -0.71673124";"V3 60+";"no-vax";"499";"115390";"2795970";"107";"22110";"1274505";"13382.434";"13405.008";"167679";"6.131625e-03";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"1";" -0.70034126";"   0.5524428";"Inf";"-1.927765e+00";"   0.52708270";"V3 14-60D";"no-vax";" 19";"  1087";"  30281";"  4";"  279";"   8175";"13382.434";"13405.008";"167679";"6.131625e-03";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"1";"-15.05585263";" 566.6730173";"Inf";"-1.274097e+03";"1243.98487220";"V3 60+";"no-vax";" 19";"  1087";"  30281";"  0";"  223";"  13699";"13382.434";"13405.008";"167679";"6.131625e-03";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"0";" -1.60398655";"   0.1625279";"Inf";"-1.965093e+00";"  -1.24288015";"V3 14-60D";"no-vax";"495";"113246";"2739716";" 46";"28074";" 768849";"13392.962";"13415.536";"167679";"1.563314e-02";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"0";" -1.08722503";"   0.1231219";"Inf";"-1.360779e+00";"  -0.81367144";"V3 60+";"no-vax";"495";"113246";"2739716";" 96";"21744";"1255424";"13392.962";"13415.536";"167679";"1.563314e-02";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"1";" -0.82690895";"   0.5440922";"Inf";"-2.035779e+00";"   0.38196137";"V3 14-60D";"no-vax";" 23";"  3231";"  86535";"  4";"  795";"  21918";"13392.962";"13415.536";"167679";"1.563314e-02";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"1";"  0.03733493";"   0.3702027";"Inf";"-7.851857e-01";"   0.85985560";"V3 60+";"no-vax";" 23";"  3231";"  86535";" 11";"  589";"  32780";"13392.962";"13415.536";"167679";"1.563314e-02";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"0";" -1.59315063";"   0.1817951";"Inf";"-1.997065e+00";"  -1.18923609";"V3 14-60D";"no-vax";"384";" 94782";"2299861";" 36";"23502";" 645059";"13388.474";"13411.048";"167679";"8.463095e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"0";" -1.04980484";"   0.1352220";"Inf";"-1.350243e+00";"  -0.74936699";"V3 60+";"no-vax";"384";" 94782";"2299861";" 77";"18298";"1051183";"13388.474";"13411.048";"167679";"8.463095e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"1";" -1.46795682";"   0.2854841";"Inf";"-2.102249e+00";"  -0.83366482";"V3 14-60D";"no-vax";"134";" 21695";" 526390";" 14";" 5367";" 145708";"13388.474";"13411.048";"167679";"8.463095e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"1";" -0.93470419";"   0.2087811";"Inf";"-1.398577e+00";"  -0.47083186";"V3 60+";"no-vax";"134";" 21695";" 526390";" 30";" 4035";" 237021";"13388.474";"13411.048";"167679";"8.463095e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"0";" -1.47368006";"   0.1759357";"Inf";"-1.864576e+00";"  -1.08278396";"V3 14-60D";"no-vax";"375";" 84518";"2115897";" 39";"21121";" 589554";"13409.746";"13432.320";"167679";"3.659665e-01";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"0";" -0.95253351";"   0.1323635";"Inf";"-1.246620e+00";"  -0.65844668";"V3 60+";"no-vax";"375";" 84518";"2115897";" 82";"16964";" 968503";"13409.746";"13432.320";"167679";"3.659665e-01";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"1";" -1.83196006";"   0.3171473";"Inf";"-2.536602e+00";"  -1.12731843";"V3 14-60D";"no-vax";"143";" 31959";" 710354";" 11";" 7748";" 201213";"13409.746";"13432.320";"167679";"3.659665e-01";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"1";" -1.21835716";"   0.2233581";"Inf";"-1.714617e+00";"  -0.72209746";"V3 60+";"no-vax";"143";" 31959";" 710354";" 25";" 5369";" 319701";"13409.746";"13432.320";"167679";"3.659665e-01";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"0";" -1.55599701";"   0.1568301";"Inf";"-1.904444e+00";"  -1.20755011";"V3 14-60D";"no-vax";"514";"114603";"2772716";" 50";"28407";" 776942";"13405.783";"13428.357";"167679";"6.810439e-01";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"0";" -1.02352829";"   0.1187606";"Inf";"-1.287392e+00";"  -0.75966455";"V3 60+";"no-vax";"514";"114603";"2772716";"106";"21891";"1264388";"13405.783";"13428.357";"167679";"6.810439e-01";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-13.79389644";" 776.2520111";"Inf";"-1.738480e+03";"1710.89188329";"V3 14-60D";"no-vax";"  4";"  1874";"  53535";"  0";"  462";"  13825";"13405.783";"13428.357";"167679";"6.810439e-01";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"1";" -0.71310751";"   1.1190450";"Inf";"-3.199415e+00";"   1.77319964";"V3 60+";"no-vax";"  4";"  1874";"  53535";"  1";"  442";"  23816";"13405.783";"13428.357";"167679";"6.810439e-01";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"0";" -1.64645235";"   0.1671996";"Inf";"-2.017938e+00";"  -1.27496630";"V3 14-60D";"no-vax";"488";" 97004";"2344513";" 43";"23965";" 651371";"13346.108";"13368.682";"167679";"1.048928e-01";"cancer_group_breast"
"(V3 60+) - (no-vax)";"0";" -1.04857816";"   0.1228100";"Inf";"-1.321439e+00";"  -0.77571743";"V3 60+";"no-vax";"488";" 97004";"2344513";" 97";"18191";"1055282";"13346.108";"13368.682";"167679";"1.048928e-01";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"1";" -0.71288302";"   0.4229009";"Inf";"-1.652489e+00";"   0.22672310";"V3 14-60D";"no-vax";" 30";" 19473";" 481738";"  7";" 4904";" 139396";"13346.108";"13368.682";"167679";"1.048928e-01";"cancer_group_breast"
"(V3 60+) - (no-vax)";"1";" -0.58084090";"   0.3687802";"Inf";"-1.400201e+00";"   0.23851922";"V3 60+";"no-vax";" 30";" 19473";" 481738";" 10";" 4142";" 232922";"13346.108";"13368.682";"167679";"1.048928e-01";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"0";" -1.56194083";"   0.1567864";"Inf";"-1.910291e+00";"  -1.21359103";"V3 14-60D";"no-vax";"518";"115309";"2793724";" 50";"28576";" 782134";"13397.629";"13420.203";"167679";"9.999997e-01";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"0";" -1.02123157";"   0.1183037";"Inf";"-1.284080e+00";"  -0.75838293";"V3 60+";"no-vax";"518";"115309";"2793724";"107";"22086";"1274616";"13397.629";"13420.203";"167679";"9.999997e-01";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" -0.22150475";"1882.4305144";"Inf";"-4.182628e+03";"4182.18458663";"V3 14-60D";"no-vax";"  0";"  1168";"  32527";"  0";"  293";"   8633";"13397.629";"13420.203";"167679";"9.999997e-01";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"1";" -0.06149203";"1681.0461230";"Inf";"-3.735029e+03";"3734.90640777";"V3 60+";"no-vax";"  0";"  1168";"  32527";"  0";"  247";"  13588";"13397.629";"13420.203";"167679";"9.999997e-01";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"0";" -1.42435258";"   0.1621826";"Inf";"-1.784692e+00";"  -1.06401347";"V3 14-60D";"no-vax";"426";"110698";"2688152";" 47";"27438";" 752977";"13294.374";"13316.948";"167679";"1.243852e-02";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"0";" -0.93076200";"   0.1238569";"Inf";"-1.205949e+00";"  -0.65557531";"V3 60+";"no-vax";"426";"110698";"2688152";" 97";"21316";"1229621";"13294.374";"13316.948";"167679";"1.243852e-02";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"1";" -2.62136010";"   0.5888392";"Inf";"-3.929650e+00";"  -1.31307019";"V3 14-60D";"no-vax";" 92";"  5779";" 138099";"  3";" 1431";"  37790";"13294.374";"13316.948";"167679";"1.243852e-02";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"1";" -1.60629692";"   0.3373273";"Inf";"-2.355775e+00";"  -0.85681910";"V3 60+";"no-vax";" 92";"  5779";" 138099";" 10";" 1017";"  58583";"13294.374";"13316.948";"167679";"1.243852e-02";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"0";" -1.52064776";"   0.1570844";"Inf";"-1.869660e+00";"  -1.17163573";"V3 14-60D";"no-vax";"496";"110863";"2678627";" 50";"27479";" 749897";"13404.905";"13427.479";"167679";"1.130447e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"0";" -1.00226802";"   0.1197846";"Inf";"-1.268407e+00";"  -0.73612919";"V3 60+";"no-vax";"496";"110863";"2678627";"104";"21076";"1217362";"13404.905";"13427.479";"167679";"1.130447e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"1";"-15.51873647";" 746.5327261";"Inf";"-1.674174e+03";"1643.13638906";"V3 14-60D";"no-vax";" 22";"  5614";" 147624";"  0";" 1390";"  40870";"13404.905";"13427.479";"167679";"1.130447e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"1";" -1.44180616";"   0.6177134";"Inf";"-2.814249e+00";"  -0.06936321";"V3 60+";"no-vax";" 22";"  5614";" 147624";"  3";" 1257";"  70842";"13404.905";"13427.479";"167679";"1.130447e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"0";" -1.62488307";"   0.1624009";"Inf";"-1.985707e+00";"  -1.26405878";"V3 14-60D";"no-vax";"504";"113028";"2735433";" 46";"28063";" 769863";"13409.101";"13431.675";"167679";"1.140731e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"0";" -1.02678040";"   0.1196888";"Inf";"-1.292706e+00";"  -0.76085450";"V3 60+";"no-vax";"504";"113028";"2735433";"104";"21740";"1254032";"13409.101";"13431.675";"167679";"1.140731e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"1";" -0.24460805";"   0.5693261";"Inf";"-1.509543e+00";"   1.02032724";"V3 14-60D";"no-vax";" 14";"  3449";"  90818";"  4";"  806";"  20904";"13409.101";"13431.675";"167679";"1.140731e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"1";" -0.74047792";"   0.6381644";"Inf";"-2.158359e+00";"   0.67740327";"V3 60+";"no-vax";" 14";"  3449";"  90818";"  3";"  593";"  34172";"13409.101";"13431.675";"167679";"1.140731e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"0";" -1.59329359";"   0.1694316";"Inf";"-1.969739e+00";"  -1.21684856";"V3 14-60D";"no-vax";"446";"109531";"2641930";" 42";"27144";" 742447";"13363.180";"13385.754";"167679";"6.316154e-01";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"0";" -1.03680876";"   0.1263576";"Inf";"-1.317552e+00";"  -0.75606591";"V3 60+";"no-vax";"446";"109531";"2641930";" 91";"21035";"1213639";"13363.180";"13385.754";"167679";"6.316154e-01";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"1";" -1.31525225";"   0.3761851";"Inf";"-2.151065e+00";"  -0.47943985";"V3 14-60D";"no-vax";" 72";"  6946";" 184321";"  8";" 1725";"  48320";"13363.180";"13385.754";"167679";"6.316154e-01";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"1";" -0.80418766";"   0.2811308";"Inf";"-1.428807e+00";"  -0.17956792";"V3 60+";"no-vax";" 72";"  6946";" 184321";" 16";" 1298";"  74565";"13363.180";"13385.754";"167679";"6.316154e-01";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"0";" -1.56916862";"   0.1659040";"Inf";"-1.937776e+00";"  -1.20056125";"V3 14-60D";"no-vax";"463";"103430";"2517602";" 44";"25453";" 699383";"13413.257";"13435.831";"167679";"9.327622e-01";"cancer_group_skin"
"(V3 60+) - (no-vax)";"0";" -1.00581552";"   0.1236924";"Inf";"-1.280637e+00";"  -0.73099439";"V3 60+";"no-vax";"463";"103430";"2517602";" 96";"19834";"1141617";"13413.257";"13435.831";"167679";"9.327622e-01";"cancer_group_skin"
"(V3 14-60D) - (no-vax)";"1";" -1.50508414";"   0.4331604";"Inf";"-2.467485e+00";"  -0.54268339";"V3 14-60D";"no-vax";" 55";" 13047";" 308649";"  6";" 3416";"  91384";"13413.257";"13435.831";"167679";"9.327622e-01";"cancer_group_skin"
"(V3 60+) - (no-vax)";"1";" -1.11825064";"   0.3343503";"Inf";"-1.861114e+00";"  -0.37538731";"V3 60+";"no-vax";" 55";" 13047";" 308649";" 11";" 2499";" 146587";"13413.257";"13435.831";"167679";"9.327622e-01";"cancer_group_skin"
