"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V3 14-60D) - (no-vax)";"1";" -1.86478528";"   0.5224400";"Inf";"   -3.0255485";"-7.040220e-01";"V3 14-60D";"no-vax";" 50";" 11813";" 274095";" 4";" 2855";"  75227";"10151.145";"10172.248";"167481";"7.240985e-01";"cancer_dx_bladder"
"(V3 60+) - (no-vax)";"1";" -0.56980526";"   0.3305253";"Inf";"   -1.3041702";" 1.645597e-01";"V3 60+";"no-vax";" 50";" 11813";" 274095";"12";" 2029";" 120345";"10151.145";"10172.248";"167481";"7.240985e-01";"cancer_dx_bladder"
"(V3 14-60D) - (no-vax)";"0";" -1.50825527";"   0.1737924";"Inf";"   -1.8943892";"-1.122121e+00";"V3 14-60D";"no-vax";"354";"114693";"2761637";"41";"28427";" 774160";"10138.925";"10160.028";"167481";"1.969746e-01";"cancer_dx_liver_biliary"
"(V3 60+) - (no-vax)";"0";" -0.57613937";"   0.1413490";"Inf";"   -0.8901902";"-2.620886e-01";"V3 60+";"no-vax";"354";"114693";"2761637";"87";"21875";"1262189";"10138.925";"10160.028";"167481";"1.969746e-01";"cancer_dx_liver_biliary"
"(V3 14-60D) - (no-vax)";"1";" -1.57719151";"   0.7472907";"Inf";"   -3.2375308";" 8.314778e-02";"V3 14-60D";"no-vax";" 18";"  1712";"  42060";" 2";"  442";"  12211";"10138.925";"10160.028";"167481";"1.969746e-01";"cancer_dx_liver_biliary"
"(V3 60+) - (no-vax)";"1";" -2.06620883";"   1.0302727";"Inf";"   -4.3552807";" 2.228631e-01";"V3 60+";"no-vax";" 18";"  1712";"  42060";" 1";"  332";"  19237";"10138.925";"10160.028";"167481";"1.969746e-01";"cancer_dx_liver_biliary"
"(V3 14-60D) - (no-vax)";"0";" -1.51571014";"   0.1717815";"Inf";"   -1.8973764";"-1.134044e+00";"V3 14-60D";"no-vax";"368";"111939";"2705493";"42";"27683";" 753548";"10148.529";"10169.632";"167481";"7.882971e-01";"cancer_dx_melanoma"
"(V3 60+) - (no-vax)";"0";" -0.61471853";"   0.1414518";"Inf";"   -0.9289978";"-3.004392e-01";"V3 60+";"no-vax";"368";"111939";"2705493";"86";"21258";"1226704";"10148.529";"10169.632";"167481";"7.882971e-01";"cancer_dx_melanoma"
"(V3 14-60D) - (no-vax)";"1";" -0.94333241";"   1.1194059";"Inf";"   -3.4304416";" 1.543777e+00";"V3 14-60D";"no-vax";"  4";"  4466";"  98204";" 1";" 1186";"  32823";"10148.529";"10169.632";"167481";"7.882971e-01";"cancer_dx_melanoma"
"(V3 60+) - (no-vax)";"1";" -0.09021643";"   0.8695290";"Inf";"   -2.0221461";" 1.841713e+00";"V3 60+";"no-vax";"  4";"  4466";"  98204";" 2";"  949";"  54722";"10148.529";"10169.632";"167481";"7.882971e-01";"cancer_dx_melanoma"
"(V3 14-60D) - (no-vax)";"0";" -1.58557941";"   0.1751336";"Inf";"   -1.9746933";"-1.196466e+00";"V3 14-60D";"no-vax";"372";"115074";"2768821";"40";"28564";" 777579";"10142.631";"10163.734";"167481";"5.923565e-04";"cancer_dx_pancreas"
"(V3 60+) - (no-vax)";"0";" -0.62817428";"   0.1408973";"Inf";"   -0.9412215";"-3.151271e-01";"V3 60+";"no-vax";"372";"115074";"2768821";"87";"21969";"1268943";"10142.631";"10163.734";"167481";"5.923565e-04";"cancer_dx_pancreas"
"(V3 14-60D) - (no-vax)";"1";" 14.74937918";" 623.0731261";"Inf";"-1369.6017658";" 1.399101e+03";"V3 14-60D";"no-vax";"  0";"  1331";"  34876";" 3";"  305";"   8792";"10142.631";"10163.734";"167481";"5.923565e-04";"cancer_dx_pancreas"
"(V3 60+) - (no-vax)";"1";" 13.95638207";" 623.0736632";"Inf";"-1370.3959562";" 1.398309e+03";"V3 60+";"no-vax";"  0";"  1331";"  34876";" 1";"  238";"  12483";"10142.631";"10163.734";"167481";"5.923565e-04";"cancer_dx_pancreas"
"(V3 14-60D) - (no-vax)";"0";" -1.49254098";"   0.1719966";"Inf";"   -1.8746851";"-1.110397e+00";"V3 14-60D";"no-vax";"358";"112154";"2710403";"42";"27823";" 757980";"10157.632";"10178.735";"167481";"7.996769e-01";"cancer_dx_kidney"
"(V3 60+) - (no-vax)";"0";" -0.61716897";"   0.1426767";"Inf";"   -0.9341697";"-3.001682e-01";"V3 60+";"no-vax";"358";"112154";"2710403";"84";"21406";"1234366";"10157.632";"10178.735";"167481";"7.996769e-01";"cancer_dx_kidney"
"(V3 14-60D) - (no-vax)";"1";" -2.10492008";"   1.0365877";"Inf";"   -4.4080228";" 1.981826e-01";"V3 14-60D";"no-vax";" 14";"  4251";"  93294";" 1";" 1046";"  28391";"10157.632";"10178.735";"167481";"7.996769e-01";"cancer_dx_kidney"
"(V3 60+) - (no-vax)";"1";" -0.55198768";"   0.5721840";"Inf";"   -1.8232727";" 7.192973e-01";"V3 60+";"no-vax";" 14";"  4251";"  93294";" 4";"  801";"  47060";"10157.632";"10178.735";"167481";"7.996769e-01";"cancer_dx_kidney"
"(V3 14-60D) - (no-vax)";"0";" -1.52504269";"   0.1736488";"Inf";"   -1.9108576";"-1.139228e+00";"V3 14-60D";"no-vax";"360";"114622";"2762035";"41";"28421";" 774075";"10147.271";"10168.374";"167481";"8.344865e-01";"cancer_dx_gastric"
"(V3 60+) - (no-vax)";"0";" -0.62721903";"   0.1426243";"Inf";"   -0.9441034";"-3.103347e-01";"V3 60+";"no-vax";"360";"114622";"2762035";"84";"21868";"1261624";"10147.271";"10168.374";"167481";"8.344865e-01";"cancer_dx_gastric"
"(V3 14-60D) - (no-vax)";"1";" -1.20224547";"   0.7656756";"Inf";"   -2.9034324";" 4.989415e-01";"V3 14-60D";"no-vax";" 12";"  1783";"  41662";" 2";"  448";"  12296";"10147.271";"10168.374";"167481";"8.344865e-01";"cancer_dx_gastric"
"(V3 60+) - (no-vax)";"1";" -0.31990190";"   0.5825157";"Inf";"   -1.6141420";" 9.743382e-01";"V3 60+";"no-vax";" 12";"  1783";"  41662";" 4";"  339";"  19802";"10147.271";"10168.374";"167481";"8.344865e-01";"cancer_dx_gastric"
"(V3 14-60D) - (no-vax)";"0";" -1.50891258";"   0.1701025";"Inf";"   -1.8868482";"-1.130977e+00";"V3 14-60D";"no-vax";"371";"115930";"2792091";"43";"28753";" 783354";"10157.186";"10178.289";"167481";"7.635680e-01";"cancer_dx_esophagus"
"(V3 60+) - (no-vax)";"0";" -0.61118100";"   0.1404556";"Inf";"   -0.9232468";"-2.991152e-01";"V3 60+";"no-vax";"371";"115930";"2792091";"88";"22126";"1276879";"10157.186";"10178.289";"167481";"7.635680e-01";"cancer_dx_esophagus"
"(V3 14-60D) - (no-vax)";"1";"-13.30236008";"1113.1979666";"Inf";"-2486.6185971";" 2.460014e+03";"V3 14-60D";"no-vax";"  1";"   475";"  11606";" 0";"  116";"   3017";"10157.186";"10178.289";"167481";"7.635680e-01";"cancer_dx_esophagus"
"(V3 60+) - (no-vax)";"1";"-12.92266536";"1045.8000618";"Inf";"-2336.4934508";" 2.310648e+03";"V3 60+";"no-vax";"  1";"   475";"  11606";" 0";"   81";"   4547";"10157.186";"10178.289";"167481";"7.635680e-01";"cancer_dx_esophagus"
"(V3 14-60D) - (no-vax)";"0";" -1.51080165";"   0.1700811";"Inf";"   -1.8886898";"-1.132914e+00";"V3 14-60D";"no-vax";"372";"115975";"2791483";"43";"28746";" 782659";"10153.704";"10174.807";"167481";"9.999998e-01";"cancer_dx_testis"
"(V3 60+) - (no-vax)";"0";" -0.61383651";"   0.1404307";"Inf";"   -0.9258470";"-3.018261e-01";"V3 60+";"no-vax";"372";"115975";"2791483";"88";"22083";"1275495";"10153.704";"10174.807";"167481";"9.999998e-01";"cancer_dx_testis"
"(V3 14-60D) - (no-vax)";"1";" -0.31914943";"1940.3228016";"Inf";"-4311.3510005";" 4.310713e+03";"V3 14-60D";"no-vax";"  0";"   430";"  12214";" 0";"  123";"   3712";"10153.704";"10174.807";"167481";"9.999998e-01";"cancer_dx_testis"
"(V3 60+) - (no-vax)";"1";"  0.06409556";"1811.9282130";"Inf";"-4025.6991597";" 4.025827e+03";"V3 60+";"no-vax";"  0";"   430";"  12214";" 0";"  124";"   5931";"10153.704";"10174.807";"167481";"9.999998e-01";"cancer_dx_testis"
"(V3 14-60D) - (no-vax)";"0";" -1.50231487";"   0.1701615";"Inf";"   -1.8803816";"-1.124248e+00";"V3 14-60D";"no-vax";"368";"114531";"2750590";"43";"28407";" 772672";"10154.668";"10175.770";"167481";"6.612194e-01";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"0";" -0.61668983";"   0.1410436";"Inf";"   -0.9300621";"-3.033176e-01";"V3 60+";"no-vax";"368";"114531";"2750590";"87";"21766";"1257785";"10154.668";"10175.770";"167481";"6.612194e-01";"cancer_dx_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-14.13149186";" 854.7077899";"Inf";"-1913.1312370";" 1.884868e+03";"V3 14-60D";"no-vax";"  4";"  1874";"  53107";" 0";"  462";"  13699";"10154.668";"10175.770";"167481";"6.612194e-01";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"1";" -0.49831227";"   1.1201781";"Inf";"   -2.9871369";" 1.990512e+00";"V3 60+";"no-vax";"  4";"  1874";"  53107";" 1";"  441";"  23641";"10154.668";"10175.770";"167481";"6.612194e-01";"cancer_dx_thyroid"
"(V3 14-60D) - (no-vax)";"0";" -1.49677150";"   0.1702121";"Inf";"   -1.8749506";"-1.118592e+00";"V3 14-60D";"no-vax";"367";"115733";"2784925";"43";"28697";" 780586";"10154.781";"10175.884";"167481";"2.061212e-01";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"0";" -0.59969667";"   0.1405502";"Inf";"   -0.9119727";"-2.874206e-01";"V3 60+";"no-vax";"367";"115733";"2784925";"88";"22024";"1271818";"10154.781";"10175.884";"167481";"2.061212e-01";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"1";"-15.36289884";"1315.9593732";"Inf";"-2939.1767962";" 2.908451e+03";"V3 14-60D";"no-vax";"  5";"   672";"  18772";" 0";"  172";"   5785";"10154.781";"10175.884";"167481";"2.061212e-01";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"1";"-14.97820379";"1179.1537133";"Inf";"-2634.8356889";" 2.604879e+03";"V3 60+";"no-vax";"  5";"   672";"  18772";" 0";"  183";"   9608";"10154.781";"10175.884";"167481";"2.061212e-01";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"0";" -1.50709417";"   0.1701227";"Inf";"   -1.8850748";"-1.129114e+00";"V3 14-60D";"no-vax";"370";"115886";"2789879";"43";"28752";" 783326";"10157.150";"10178.253";"167481";"5.873974e-01";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"0";" -0.62060615";"   0.1409584";"Inf";"   -0.9337892";"-3.074231e-01";"V3 60+";"no-vax";"370";"115886";"2789879";"87";"22120";"1276581";"10157.150";"10178.253";"167481";"5.873974e-01";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"1";"-12.79120998";" 671.1218988";"Inf";"-1503.8976790";" 1.478315e+03";"V3 14-60D";"no-vax";"  2";"   519";"  13818";" 0";"  117";"   3045";"10157.150";"10178.253";"167481";"5.873974e-01";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"1";"  0.42935950";"   1.2268257";"Inf";"   -2.2964162";" 3.155135e+00";"V3 60+";"no-vax";"  2";"   519";"  13818";" 1";"   87";"   4845";"10157.150";"10178.253";"167481";"5.873974e-01";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"0";" -1.51132749";"   0.1700808";"Inf";"   -1.8892150";"-1.133440e+00";"V3 14-60D";"no-vax";"372";"115409";"2776309";"43";"28616";" 778925";"10148.484";"10169.587";"167481";"9.999999e-01";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"0";" -0.61578537";"   0.1404326";"Inf";"   -0.9278002";"-3.037705e-01";"V3 60+";"no-vax";"372";"115409";"2776309";"88";"21996";"1270017";"10148.484";"10169.587";"167481";"9.999999e-01";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" -0.31942915";"2241.8364773";"Inf";"-4981.2578846";" 4.980619e+03";"V3 14-60D";"no-vax";"  0";"   996";"  27388";" 0";"  253";"   7446";"10148.484";"10169.587";"167481";"9.999999e-01";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"1";"  0.06062786";"2135.4626710";"Inf";"-4744.5352630";" 4.744657e+03";"V3 60+";"no-vax";"  0";"   996";"  27388";" 0";"  211";"  11409";"10148.484";"10169.587";"167481";"9.999999e-01";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"0";" -1.44238377";"   0.1706393";"Inf";"   -1.8215121";"-1.063255e+00";"V3 14-60D";"no-vax";"347";"113715";"2736213";"43";"28186";" 767496";"10128.541";"10149.644";"167481";"4.444231e-02";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"0";" -0.62635965";"   0.1445973";"Inf";"   -0.9476276";"-3.050917e-01";"V3 60+";"no-vax";"347";"113715";"2736213";"81";"21709";"1252678";"10128.541";"10149.644";"167481";"4.444231e-02";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"1";"-15.96163407";" 813.3836180";"Inf";"-1823.1468516";" 1.791224e+03";"V3 14-60D";"no-vax";" 25";"  2690";"  67484";" 0";"  683";"  18875";"10128.541";"10149.644";"167481";"4.444231e-02";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"1";" -0.37268158";"   0.4339982";"Inf";"   -1.3369438";" 5.915807e-01";"V3 60+";"no-vax";" 25";"  2690";"  67484";" 7";"  498";"  28748";"10128.541";"10149.644";"167481";"4.444231e-02";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"0";" -1.57608653";"   0.1772250";"Inf";"   -1.9698472";"-1.182326e+00";"V3 14-60D";"no-vax";"360";"115318";"2773591";"39";"28590";" 778211";"10135.797";"10156.900";"167481";"9.475554e-03";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"0";" -0.58065550";"   0.1407546";"Inf";"   -0.8933858";"-2.679252e-01";"V3 60+";"no-vax";"360";"115318";"2773591";"88";"21985";"1267782";"10135.797";"10156.900";"167481";"9.475554e-03";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"1";" -0.37759708";"   0.5797709";"Inf";"   -1.6657388";" 9.105446e-01";"V3 14-60D";"no-vax";" 12";"  1087";"  30106";" 4";"  279";"   8160";"10135.797";"10156.900";"167481";"9.475554e-03";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"1";"-14.51670898";" 634.9688225";"Inf";"-1425.2978511";" 1.396264e+03";"V3 60+";"no-vax";" 12";"  1087";"  30106";" 0";"  222";"  13644";"10135.797";"10156.900";"167481";"9.475554e-03";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"0";" -1.54067521";"   0.1755257";"Inf";"   -1.9306602";"-1.150690e+00";"V3 14-60D";"no-vax";"355";"113176";"2717796";"40";"28074";" 764629";"10142.273";"10163.376";"167481";"5.270239e-02";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"0";" -0.68044570";"   0.1454252";"Inf";"   -1.0035530";"-3.573384e-01";"V3 60+";"no-vax";"355";"113176";"2717796";"79";"21625";"1248822";"10142.273";"10163.376";"167481";"5.270239e-02";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"1";" -0.94549639";"   0.6284598";"Inf";"   -2.3418157";" 4.508229e-01";"V3 14-60D";"no-vax";" 17";"  3229";"  85901";" 3";"  795";"  21742";"10142.273";"10163.376";"167481";"5.270239e-02";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"1";"  0.40520503";"   0.4189528";"Inf";"   -0.5256292";" 1.336039e+00";"V3 60+";"no-vax";" 17";"  3229";"  85901";" 9";"  582";"  32604";"10142.273";"10163.376";"167481";"5.270239e-02";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"0";" -1.52339812";"   0.1973859";"Inf";"   -1.9619524";"-1.084844e+00";"V3 14-60D";"no-vax";"271";" 94724";"2280895";"31";"23502";" 641292";"10137.706";"10158.809";"167481";"9.214484e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"0";" -0.59020328";"   0.1563723";"Inf";"   -0.9376331";"-2.427735e-01";"V3 60+";"no-vax";"271";" 94724";"2280895";"66";"18194";"1045543";"10137.706";"10158.809";"167481";"9.214484e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"1";" -1.46811823";"   0.3100701";"Inf";"   -2.1570356";"-7.792008e-01";"V3 14-60D";"no-vax";"101";" 21681";" 522802";"12";" 5367";" 145079";"10137.706";"10158.809";"167481";"9.214484e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"1";" -0.68488133";"   0.2473626";"Inf";"   -1.2344744";"-1.352882e-01";"V3 60+";"no-vax";"101";" 21681";" 522802";"22";" 4013";" 235883";"10137.706";"10158.809";"167481";"9.214484e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"0";" -1.40618975";"   0.1926608";"Inf";"   -1.8342457";"-9.781338e-01";"V3 14-60D";"no-vax";"260";" 84462";"2098550";"33";"21121";" 586160";"10151.851";"10172.954";"167481";"3.692995e-01";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"0";" -0.54223030";"   0.1566411";"Inf";"   -0.8902573";"-1.942033e-01";"V3 60+";"no-vax";"260";" 84462";"2098550";"66";"16872";" 963388";"10151.851";"10172.954";"167481";"3.692995e-01";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"1";" -1.80814300";"   0.3346127";"Inf";"   -2.5515894";"-1.064697e+00";"V3 14-60D";"no-vax";"112";" 31943";" 705147";"10";" 7748";" 200211";"10151.851";"10172.954";"167481";"3.692995e-01";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"1";" -0.81865789";"   0.2457395";"Inf";"   -1.3646448";"-2.726710e-01";"V3 60+";"no-vax";"112";" 31943";" 705147";"22";" 5335";" 318038";"10151.851";"10172.954";"167481";"3.692995e-01";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"0";" -1.50231487";"   0.1701615";"Inf";"   -1.8803816";"-1.124248e+00";"V3 14-60D";"no-vax";"368";"114531";"2750590";"43";"28407";" 772672";"10154.668";"10175.770";"167481";"6.612194e-01";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"0";" -0.61668983";"   0.1410436";"Inf";"   -0.9300621";"-3.033176e-01";"V3 60+";"no-vax";"368";"114531";"2750590";"87";"21766";"1257785";"10154.668";"10175.770";"167481";"6.612194e-01";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-14.13149186";" 854.7077899";"Inf";"-1913.1312370";" 1.884868e+03";"V3 14-60D";"no-vax";"  4";"  1874";"  53107";" 0";"  462";"  13699";"10154.668";"10175.770";"167481";"6.612194e-01";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"1";" -0.49831227";"   1.1201781";"Inf";"   -2.9871369";" 1.990512e+00";"V3 60+";"no-vax";"  4";"  1874";"  53107";" 1";"  441";"  23641";"10154.668";"10175.770";"167481";"6.612194e-01";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"0";" -1.58368742";"   0.1791806";"Inf";"   -1.9817929";"-1.185582e+00";"V3 14-60D";"no-vax";"356";" 96948";"2326917";"38";"23965";" 648031";"10094.700";"10115.803";"167481";"5.851146e-02";"cancer_group_breast"
"(V3 60+) - (no-vax)";"0";" -0.66831189";"   0.1454095";"Inf";"   -0.9913843";"-3.452394e-01";"V3 60+";"no-vax";"356";" 96948";"2326917";"79";"18088";"1049834";"10094.700";"10115.803";"167481";"5.851146e-02";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"1";" -0.54985687";"   0.5152821";"Inf";"   -1.6947166";" 5.950028e-01";"V3 14-60D";"no-vax";" 16";" 19457";" 476780";" 5";" 4904";" 138340";"10094.700";"10115.803";"167481";"5.851146e-02";"cancer_group_breast"
"(V3 60+) - (no-vax)";"1";"  0.19529019";"   0.4232468";"Inf";"   -0.7450845";" 1.135665e+00";"V3 60+";"no-vax";" 16";" 19457";" 476780";" 9";" 4119";" 231592";"10094.700";"10115.803";"167481";"5.851146e-02";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"0";" -1.51152847";"   0.1700811";"Inf";"   -1.8894166";"-1.133640e+00";"V3 14-60D";"no-vax";"372";"115237";"2771254";"43";"28576";" 777800";"10146.708";"10167.811";"167481";"9.999998e-01";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"0";" -0.61649860";"   0.1404324";"Inf";"   -0.9285130";"-3.044842e-01";"V3 60+";"no-vax";"372";"115237";"2771254";"88";"21962";"1267913";"10146.708";"10167.811";"167481";"9.999998e-01";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" -0.31943614";"2084.2748118";"Inf";"-4631.1855438";" 4.630547e+03";"V3 14-60D";"no-vax";"  0";"  1168";"  32443";" 0";"  293";"   8571";"10146.708";"10167.811";"167481";"9.999998e-01";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"1";"  0.05921779";"1965.7410425";"Inf";"-4367.4471775";" 4.367566e+03";"V3 60+";"no-vax";"  0";"  1168";"  32443";" 0";"  245";"  13513";"10146.708";"10167.811";"167481";"9.999998e-01";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"0";" -1.39097525";"   0.1748568";"Inf";"   -1.7794741";"-1.002476e+00";"V3 14-60D";"no-vax";"315";"110629";"2666672";"41";"27438";" 748729";"10098.401";"10119.504";"167481";"6.135642e-02";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"0";" -0.55246952";"   0.1459309";"Inf";"   -0.8767005";"-2.282386e-01";"V3 60+";"no-vax";"315";"110629";"2666672";"80";"21193";"1223140";"10098.401";"10119.504";"167481";"6.135642e-02";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"1";" -2.67044992";"   0.7213781";"Inf";"   -4.2732161";"-1.067684e+00";"V3 14-60D";"no-vax";" 57";"  5776";" 137025";" 2";" 1431";"  37642";"10098.401";"10119.504";"167481";"6.135642e-02";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"1";" -1.06557405";"   0.3853779";"Inf";"   -1.9218113";"-2.093368e-01";"V3 60+";"no-vax";" 57";"  5776";" 137025";" 8";" 1014";"  58286";"10098.401";"10119.504";"167481";"6.135642e-02";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"0";" -1.47526678";"   0.1704100";"Inf";"   -1.8538858";"-1.096648e+00";"V3 14-60D";"no-vax";"358";"110794";"2657683";"43";"27479";" 745691";"10150.740";"10171.843";"167481";"2.199585e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"0";" -0.60833865";"   0.1422234";"Inf";"   -0.9243322";"-2.923451e-01";"V3 60+";"no-vax";"358";"110794";"2657683";"85";"20959";"1210938";"10150.740";"10171.843";"167481";"2.199585e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"1";"-15.38553970";" 821.4685420";"Inf";"-1840.5339358";" 1.809763e+03";"V3 14-60D";"no-vax";" 14";"  5611";" 146014";" 0";" 1390";"  40680";"10150.740";"10171.843";"167481";"2.199585e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"1";" -0.73316977";"   0.6406433";"Inf";"   -2.1565585";" 6.902190e-01";"V3 60+";"no-vax";" 14";"  5611";" 146014";" 3";" 1248";"  70488";"10150.740";"10171.843";"167481";"2.199585e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"0";" -1.58301101";"   0.1772066";"Inf";"   -1.9767307";"-1.189291e+00";"V3 14-60D";"no-vax";"360";"112958";"2713411";"39";"28063";" 765537";"10153.757";"10174.860";"167481";"1.168968e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"0";" -0.61041531";"   0.1417421";"Inf";"   -0.9253397";"-2.954910e-01";"V3 60+";"no-vax";"360";"112958";"2713411";"86";"21615";"1247394";"10153.757";"10174.860";"167481";"1.168968e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"1";" -0.22638639";"   0.5799555";"Inf";"   -1.5149383";" 1.062166e+00";"V3 14-60D";"no-vax";" 12";"  3447";"  90286";" 4";"  806";"  20834";"10153.757";"10174.860";"167481";"1.168968e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"1";" -0.73945291";"   0.7671751";"Inf";"   -2.4439716";" 9.650658e-01";"V3 60+";"no-vax";" 12";"  3447";"  90286";" 2";"  592";"  34032";"10153.757";"10174.860";"167481";"1.168968e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"0";" -1.53708353";"   0.1841814";"Inf";"   -1.9462998";"-1.127867e+00";"V3 14-60D";"no-vax";"318";"109464";"2620525";"36";"27144";" 738333";"10113.663";"10134.766";"167481";"6.697780e-01";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"0";" -0.63653422";"   0.1494979";"Inf";"   -0.9686905";"-3.043780e-01";"V3 60+";"no-vax";"318";"109464";"2620525";"74";"20919";"1207288";"10113.663";"10134.766";"167481";"6.697780e-01";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"1";" -1.29748288";"   0.4052866";"Inf";"   -2.1979533";"-3.970124e-01";"V3 14-60D";"no-vax";" 54";"  6941";" 183172";" 7";" 1725";"  48038";"10113.663";"10134.766";"167481";"6.697780e-01";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"1";" -0.37562447";"   0.3090403";"Inf";"   -1.0622539";" 3.110049e-01";"V3 60+";"no-vax";" 54";"  6941";" 183172";"14";" 1288";"  74138";"10113.663";"10134.766";"167481";"6.697780e-01";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"0";" -1.56782335";"   0.1814401";"Inf";"   -1.9709491";"-1.164698e+00";"V3 14-60D";"no-vax";"342";"103366";"2497398";"37";"25453";" 695452";"10155.102";"10176.205";"167481";"4.635677e-01";"cancer_group_skin"
"(V3 60+) - (no-vax)";"0";" -0.64305923";"   0.1463479";"Inf";"   -0.9682166";"-3.179018e-01";"V3 60+";"no-vax";"342";"103366";"2497398";"78";"19723";"1135772";"10155.102";"10176.205";"167481";"4.635677e-01";"cancer_group_skin"
"(V3 14-60D) - (no-vax)";"1";" -1.03139276";"   0.4507281";"Inf";"   -2.0328257";"-2.995984e-02";"V3 14-60D";"no-vax";" 30";" 13039";" 306299";" 6";" 3416";"  90919";"10155.102";"10176.205";"167481";"4.635677e-01";"cancer_group_skin"
"(V3 60+) - (no-vax)";"1";" -0.32904903";"   0.3727761";"Inf";"   -1.1572873";" 4.991893e-01";"V3 60+";"no-vax";" 30";" 13039";" 306299";"10";" 2484";" 145654";"10155.102";"10176.205";"167481";"4.635677e-01";"cancer_group_skin"
