"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V2 7D+) - (no-vax)";"1";"  0.07314528";"  0.42242090";"Inf";"-8.653944e-01";" 1.011685e+00";"V2 7D+";"no-vax";" 15";"  3759";" 147034.0";"  9";"   968";"  68644";"15099.85";"15122.52";"355452";"5.501024e-02";"cancer_dx_liver_biliary"
"(V1 14D+) - (no-vax)";"0";" -0.47008494";"  0.13919705";"Inf";"-7.793546e-01";"-1.608153e-01";"V1 14D+";"no-vax";"471";"191595";"6912983.0";" 68";" 98170";"1440071";"15091.82";"15114.49";"355452";"1.775749e-02";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"0";" -0.78116606";"  0.09950919";"Inf";"-1.002257e+00";"-5.600754e-01";"V2 7D+";"no-vax";"471";"191595";"6912983.0";"142";" 52094";"3816996";"15091.82";"15114.49";"355452";"1.775749e-02";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"1";"  2.04588779";"  1.22571307";"Inf";"-6.774158e-01";" 4.769191e+00";"V1 14D+";"no-vax";"  1";"  7511";" 255739.0";"  2";"  3976";"  58926";"15091.82";"15114.49";"355452";"1.775749e-02";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"1";"  1.66711636";"  1.11840003";"Inf";"-8.177579e-01";" 4.151991e+00";"V2 7D+";"no-vax";"  1";"  7511";" 255739.0";"  4";"  2106";" 159794";"15091.82";"15114.49";"355452";"1.775749e-02";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"0";" -0.45964963";"  0.13927394";"Inf";"-7.690901e-01";"-1.502092e-01";"V1 14D+";"no-vax";"463";"196068";"7047325.0";" 68";"100576";"1477816";"15110.48";"15133.15";"355452";"8.177966e-02";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"0";" -0.79511855";"  0.10046265";"Inf";"-1.018328e+00";"-5.719095e-01";"V2 7D+";"no-vax";"463";"196068";"7047325.0";"139";" 53421";"3923082";"15110.48";"15133.15";"355452";"8.177966e-02";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"1";"  0.17253742";"  0.78376243";"Inf";"-1.568835e+00";" 1.913910e+00";"V1 14D+";"no-vax";"  9";"  3038";" 121397.0";"  2";"  1570";"  21181";"15110.48";"15133.15";"355452";"8.177966e-02";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"1";"  0.39329052";"  0.50461173";"Inf";"-7.278617e-01";" 1.514443e+00";"V2 7D+";"no-vax";"  9";"  3038";" 121397.0";"  7";"   779";"  53708";"15110.48";"15133.15";"355452";"8.177966e-02";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"0";" -0.44948048";"  0.14114925";"Inf";"-7.630875e-01";"-1.358734e-01";"V1 14D+";"no-vax";"448";"192008";"6936010.0";" 66";" 98567";"1445232";"15113.11";"15135.78";"355452";"9.327242e-01";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"0";" -0.75560306";"  0.10078507";"Inf";"-9.795285e-01";"-5.316776e-01";"V2 7D+";"no-vax";"448";"192008";"6936010.0";"139";" 52284";"3836457";"15113.11";"15135.78";"355452";"9.327242e-01";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"1";" -0.45365515";"  0.54229019";"Inf";"-1.658522e+00";" 7.512115e-01";"V1 14D+";"no-vax";" 24";"  7098";" 232712.0";"  4";"  3579";"  53765";"15113.11";"15135.78";"355452";"9.327242e-01";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"1";" -0.91559610";"  0.43058225";"Inf";"-1.872269e+00";" 4.107658e-02";"V2 7D+";"no-vax";" 24";"  7098";" 232712.0";"  7";"  1916";" 140333";"15113.11";"15135.78";"355452";"9.327242e-01";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"0";" -0.44240328";"  0.13768483";"Inf";"-7.483130e-01";"-1.364935e-01";"V1 14D+";"no-vax";"468";"195670";"7042110.0";" 70";"100568";"1477310";"15114.32";"15136.99";"355452";"4.323077e-01";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"0";" -0.76996814";"  0.09909197";"Inf";"-9.901318e-01";"-5.498044e-01";"V2 7D+";"no-vax";"468";"195670";"7042110.0";"144";" 53386";"3919318";"15114.32";"15136.99";"355452";"4.323077e-01";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"1";"-12.55510314";"614.99343062";"Inf";"-1.378955e+03";" 1.353844e+03";"V1 14D+";"no-vax";"  4";"  3436";" 126612.0";"  0";"  1578";"  21687";"15114.32";"15136.99";"355452";"4.323077e-01";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"1";" -0.07749810";"  0.86643393";"Inf";"-2.002551e+00";" 1.847555e+00";"V2 7D+";"no-vax";"  4";"  3436";" 126612.0";"  2";"   814";"  57472";"15114.32";"15136.99";"355452";"4.323077e-01";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"0";" -0.45587315";"  0.13842215";"Inf";"-7.634211e-01";"-1.483252e-01";"V1 14D+";"no-vax";"469";"198030";"7128111.0";" 69";"101622";"1491753";"15118.12";"15140.79";"355452";"7.273173e-01";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"0";" -0.76318713";"  0.09882427";"Inf";"-9.827560e-01";"-5.436182e-01";"V2 7D+";"no-vax";"469";"198030";"7128111.0";"145";" 53950";"3959192";"15118.12";"15140.79";"355452";"7.273173e-01";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"1";"  0.54638225";"  1.15601623";"Inf";"-2.022068e+00";" 3.114833e+00";"V1 14D+";"no-vax";"  3";"  1076";"  40611.0";"  1";"   524";"   7244";"15118.12";"15140.79";"355452";"7.273173e-01";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"1";" -0.44867840";"  1.15501786";"Inf";"-3.014911e+00";" 2.117554e+00";"V2 7D+";"no-vax";"  3";"  1076";"  40611.0";"  1";"   250";"  17598";"15118.12";"15140.79";"355452";"7.273173e-01";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"0";" -0.43799911";"  0.13771616";"Inf";"-7.439785e-01";"-1.320197e-01";"V1 14D+";"no-vax";"468";"197818";"7113353.0";" 70";"101350";"1486382";"15117.94";"15140.61";"355452";"5.556552e-01";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"0";" -0.75976974";"  0.09885083";"Inf";"-9.793977e-01";"-5.401418e-01";"V2 7D+";"no-vax";"468";"197818";"7113353.0";"145";" 53820";"3946327";"15117.94";"15140.61";"355452";"5.556552e-01";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"1";"-12.33718746";"481.96871432";"Inf";"-1.083181e+03";" 1.058507e+03";"V1 14D+";"no-vax";"  4";"  1288";"  55369.0";"  0";"   796";"  12615";"15117.94";"15140.61";"355452";"5.556552e-01";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"1";" -0.97773250";"  1.11833836";"Inf";"-3.462470e+00";" 1.507005e+00";"V2 7D+";"no-vax";"  4";"  1288";"  55369.0";"  1";"   380";"  30463";"15117.94";"15140.61";"355452";"5.556552e-01";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"0";" -0.44463420";"  0.13854318";"Inf";"-7.524510e-01";"-1.368174e-01";"V1 14D+";"no-vax";"463";"195420";"7016649.0";" 69";"100171";"1469700";"15118.87";"15141.54";"355452";"9.433535e-01";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"0";" -0.76512032";"  0.09946379";"Inf";"-9.861101e-01";"-5.441305e-01";"V2 7D+";"no-vax";"463";"195420";"7016649.0";"143";" 53224";"3900162";"15118.87";"15141.54";"355452";"9.433535e-01";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"1";" -0.62627444";"  1.05519644";"Inf";"-2.970722e+00";" 1.718173e+00";"V1 14D+";"no-vax";"  9";"  3686";" 152073.0";"  1";"  1975";"  29297";"15118.87";"15141.54";"355452";"9.433535e-01";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"1";" -0.58645894";"  0.66712877";"Inf";"-2.068693e+00";" 8.957755e-01";"V2 7D+";"no-vax";"  9";"  3686";" 152073.0";"  3";"   976";"  76628";"15118.87";"15141.54";"355452";"9.433535e-01";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"0";" -0.42427959";"  0.13779777";"Inf";"-7.304403e-01";"-1.181189e-01";"V1 14D+";"no-vax";"461";"197166";"7089970.0";" 70";"100967";"1483342";"15109.80";"15132.47";"355452";"1.845064e-01";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"0";" -0.76744795";"  0.09975404";"Inf";"-9.890826e-01";"-5.458133e-01";"V2 7D+";"no-vax";"461";"197166";"7089970.0";"142";" 53642";"3940119";"15109.80";"15132.47";"355452";"1.845064e-01";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"1";"-14.02233778";"729.91705143";"Inf";"-1.635761e+03";" 1.607716e+03";"V1 14D+";"no-vax";" 11";"  1940";"  78752.0";"  0";"  1179";"  15655";"15109.80";"15132.47";"355452";"1.845064e-01";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"1";" -0.42927919";"  0.58444789";"Inf";"-1.727812e+00";" 8.692540e-01";"V2 7D+";"no-vax";" 11";"  1940";"  78752.0";"  4";"   558";"  36671";"15109.80";"15132.47";"355452";"1.845064e-01";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"0";" -0.41460616";"  0.13788214";"Inf";"-7.209543e-01";"-1.082580e-01";"V1 14D+";"no-vax";"457";"198231";"7137647.0";" 70";"101693";"1493252";"15084.53";"15107.20";"355452";"4.314922e-02";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"0";" -0.73680168";"  0.09910620";"Inf";"-9.569970e-01";"-5.166064e-01";"V2 7D+";"no-vax";"457";"198231";"7137647.0";"145";" 53977";"3960699";"15084.53";"15107.20";"355452";"4.314922e-02";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"1";"-13.43285371";"479.19108354";"Inf";"-1.078105e+03";" 1.051239e+03";"V1 14D+";"no-vax";" 15";"   875";"  31075.0";"  0";"   453";"   5745";"15084.53";"15107.20";"355452";"4.314922e-02";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"1";" -2.23975874";"  1.03316756";"Inf";"-4.535262e+00";" 5.574500e-02";"V2 7D+";"no-vax";" 15";"   875";"  31075.0";"  1";"   223";"  16091";"15084.53";"15107.20";"355452";"4.314922e-02";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"0";" -0.44330415";"  0.13852454";"Inf";"-7.510796e-01";"-1.355287e-01";"V1 14D+";"no-vax";"463";"197095";"7088505.0";" 69";"101042";"1483527";"15116.90";"15139.56";"355452";"5.887217e-01";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -0.74983995";"  0.09896926";"Inf";"-9.697310e-01";"-5.299489e-01";"V2 7D+";"no-vax";"463";"197095";"7088505.0";"145";" 53638";"3934936";"15116.90";"15139.56";"355452";"5.887217e-01";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"1";" -0.61497030";"  1.05542843";"Inf";"-2.959934e+00";" 1.729993e+00";"V1 14D+";"no-vax";"  9";"  2011";"  80217.0";"  1";"  1104";"  15470";"15116.90";"15139.56";"355452";"5.887217e-01";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"1";" -1.71169721";"  1.05442061";"Inf";"-4.054421e+00";" 6.310268e-01";"V2 7D+";"no-vax";"  9";"  2011";"  80217.0";"  1";"   562";"  41854";"15116.90";"15139.56";"355452";"5.887217e-01";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"0";" -0.43613286";"  0.14219129";"Inf";"-7.520551e-01";"-1.202106e-01";"V1 14D+";"no-vax";"432";"193975";"6971052.0";" 65";" 99317";"1462973";"15077.28";"15099.95";"355452";"1.104324e-01";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"0";" -0.70858272";"  0.10074992";"Inf";"-9.324301e-01";"-4.847354e-01";"V2 7D+";"no-vax";"432";"193975";"6971052.0";"141";" 52691";"3871554";"15077.28";"15099.95";"355452";"1.104324e-01";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"1";" -0.43876350";"  0.47845874";"Inf";"-1.501809e+00";" 6.242817e-01";"V1 14D+";"no-vax";" 40";"  5131";" 197670.0";"  5";"  2829";"  36024";"15077.28";"15099.95";"355452";"1.104324e-01";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"1";" -1.61481559";"  0.47502209";"Inf";"-2.670225e+00";"-5.594060e-01";"V2 7D+";"no-vax";" 40";"  5131";" 197670.0";"  5";"  1509";" 105236";"15077.28";"15099.95";"355452";"1.104324e-01";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"0";" -0.43061920";"  0.13947391";"Inf";"-7.405040e-01";"-1.207344e-01";"V1 14D+";"no-vax";"450";"196903";"7081503.0";" 68";"100757";"1483093";"15085.99";"15108.66";"355452";"8.675995e-01";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"0";" -0.74963526";"  0.10027597";"Inf";"-9.724296e-01";"-5.268409e-01";"V2 7D+";"no-vax";"450";"196903";"7081503.0";"141";" 53521";"3934001";"15085.99";"15108.66";"355452";"8.675995e-01";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"1";" -0.73626139";"  0.74194164";"Inf";"-2.384716e+00";" 9.121932e-01";"V1 14D+";"no-vax";" 22";"  2203";"  87219.0";"  2";"  1389";"  15904";"15085.99";"15108.66";"355452";"8.675995e-01";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"1";" -0.93838586";"  0.49606941";"Inf";"-2.040559e+00";" 1.637869e-01";"V2 7D+";"no-vax";" 22";"  2203";"  87219.0";"  5";"   679";"  42789";"15085.99";"15108.66";"355452";"8.675995e-01";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"0";" -0.43613516";"  0.14119399";"Inf";"-7.498416e-01";"-1.224287e-01";"V1 14D+";"no-vax";"439";"192463";"6912276.0";" 66";" 98140";"1448874";"15100.95";"15123.62";"355452";"9.509141e-01";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"0";" -0.76773929";"  0.10210685";"Inf";"-9.946015e-01";"-5.408771e-01";"V2 7D+";"no-vax";"439";"192463";"6912276.0";"135";" 52114";"3834123";"15100.95";"15123.62";"355452";"9.509141e-01";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"1";" -0.53202737";"  0.53317814";"Inf";"-1.716649e+00";" 6.525940e-01";"V1 14D+";"no-vax";" 33";"  6643";" 256446.0";"  4";"  4006";"  50123";"15100.95";"15123.62";"355452";"9.509141e-01";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"1";" -0.68410214";"  0.34914736";"Inf";"-1.459842e+00";" 9.163754e-02";"V2 7D+";"no-vax";" 33";"  6643";" 256446.0";" 11";"  2086";" 142667";"15100.95";"15123.62";"355452";"9.509141e-01";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"0";" -0.63557147";"  0.16404042";"Inf";"-1.000038e+00";"-2.711045e-01";"V1 14D+";"no-vax";"372";"161996";"5877380.0";" 46";" 83692";"1239536";"15094.71";"15117.38";"355452";"2.107553e-02";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"0";" -0.85205259";"  0.11373831";"Inf";"-1.104758e+00";"-5.993475e-01";"V2 7D+";"no-vax";"372";"161996";"5877380.0";"105";" 44362";"3257459";"15094.71";"15117.38";"355452";"2.107553e-02";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"1";"  0.07442071";"  0.23333067";"Inf";"-4.439961e-01";" 5.928375e-01";"V1 14D+";"no-vax";"100";" 37110";"1291342.0";" 24";" 18454";" 259461";"15094.71";"15117.38";"355452";"2.107553e-02";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"1";" -0.48886973";"  0.18753966";"Inf";"-9.055475e-01";"-7.219193e-02";"V2 7D+";"no-vax";"100";" 37110";"1291342.0";" 41";"  9838";" 719331";"15094.71";"15117.38";"355452";"2.107553e-02";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"0";" -0.41708285";"  0.15330342";"Inf";"-7.576942e-01";"-7.647151e-02";"V1 14D+";"no-vax";"362";"150291";"5559163.5";" 55";" 79490";"1162848";"15118.19";"15140.85";"355452";"8.490321e-01";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"0";" -0.77730107";"  0.11249853";"Inf";"-1.027252e+00";"-5.273505e-01";"V2 7D+";"no-vax";"362";"150291";"5559163.5";"109";" 41758";"3051361";"15118.19";"15140.85";"355452";"8.490321e-01";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"1";" -0.55332256";"  0.27970586";"Inf";"-1.174776e+00";" 6.813118e-02";"V1 14D+";"no-vax";"110";" 48815";"1609558.5";" 15";" 22656";" 336149";"15118.19";"15140.85";"355452";"8.490321e-01";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"1";" -0.71592103";"  0.19214754";"Inf";"-1.142837e+00";"-2.890054e-01";"V2 7D+";"no-vax";"110";" 48815";"1609558.5";" 37";" 12442";" 925429";"15118.19";"15140.85";"355452";"8.490321e-01";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"0";" -0.44463420";"  0.13854318";"Inf";"-7.524510e-01";"-1.368174e-01";"V1 14D+";"no-vax";"463";"195420";"7016649.0";" 69";"100171";"1469700";"15118.87";"15141.54";"355452";"9.433535e-01";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"0";" -0.76512032";"  0.09946379";"Inf";"-9.861101e-01";"-5.441305e-01";"V2 7D+";"no-vax";"463";"195420";"7016649.0";"143";" 53224";"3900162";"15118.87";"15141.54";"355452";"9.433535e-01";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"1";" -0.62627444";"  1.05519644";"Inf";"-2.970722e+00";" 1.718173e+00";"V1 14D+";"no-vax";"  9";"  3686";" 152073.0";"  1";"  1975";"  29297";"15118.87";"15141.54";"355452";"9.433535e-01";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"1";" -0.58645894";"  0.66712877";"Inf";"-2.068693e+00";" 8.957755e-01";"V2 7D+";"no-vax";"  9";"  3686";" 152073.0";"  3";"   976";"  76628";"15118.87";"15141.54";"355452";"9.433535e-01";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"0";" -0.37339877";"  0.14462130";"Inf";"-6.947201e-01";"-5.207749e-02";"V1 14D+";"no-vax";"402";"166004";"5947681.0";" 63";" 83790";"1220621";"15095.37";"15118.04";"355452";"4.459065e-03";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"0";" -0.65237638";"  0.10257305";"Inf";"-8.802744e-01";"-4.244784e-01";"V2 7D+";"no-vax";"402";"166004";"5947681.0";"137";" 44426";"3260810";"15095.37";"15118.04";"355452";"4.459065e-03";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"1";" -0.92508101";"  0.39948713";"Inf";"-1.812666e+00";"-3.749584e-02";"V1 14D+";"no-vax";" 70";" 33102";"1221041.0";"  7";" 18356";" 278376";"15095.37";"15118.04";"355452";"4.459065e-03";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"1";" -1.69598738";"  0.35517044";"Inf";"-2.485109e+00";"-9.068656e-01";"V2 7D+";"no-vax";" 70";" 33102";"1221041.0";"  9";"  9774";" 715980";"15095.37";"15118.04";"355452";"4.459065e-03";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"0";" -0.43920248";"  0.13855281";"Inf";"-7.470407e-01";"-1.313642e-01";"V1 14D+";"no-vax";"461";"196742";"7074899.0";" 69";"100842";"1480937";"15115.90";"15138.57";"355452";"4.259032e-01";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -0.74575657";"  0.09901782";"Inf";"-9.657555e-01";"-5.257576e-01";"V2 7D+";"no-vax";"461";"196742";"7074899.0";"145";" 53536";"3928347";"15115.90";"15138.57";"355452";"4.259032e-01";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"1";" -0.81275188";"  1.04587589";"Inf";"-3.136491e+00";" 1.510987e+00";"V1 14D+";"no-vax";" 11";"  2364";"  93823.0";"  1";"  1304";"  18060";"15115.90";"15138.57";"355452";"4.259032e-01";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"1";" -1.90237433";"  1.04479668";"Inf";"-4.223716e+00";" 4.189671e-01";"V2 7D+";"no-vax";" 11";"  2364";"  93823.0";"  1";"   664";"  48443";"15115.90";"15138.57";"355452";"4.259032e-01";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"0";" -0.39706852";"  0.14160888";"Inf";"-7.116968e-01";"-8.244025e-02";"V1 14D+";"no-vax";"420";"186955";"6710478.0";" 66";" 96034";"1412912";"15093.56";"15116.23";"355452";"1.789232e-01";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"0";" -0.79417733";"  0.10487281";"Inf";"-1.027185e+00";"-5.611697e-01";"V2 7D+";"no-vax";"420";"186955";"6710478.0";"127";" 51071";"3760015";"15093.56";"15116.23";"355452";"1.789232e-01";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"1";" -0.97597765";"  0.52169696";"Inf";"-2.135090e+00";" 1.831348e-01";"V1 14D+";"no-vax";" 52";" 12151";" 458244.0";"  4";"  6112";"  86085";"15093.56";"15116.23";"355452";"1.789232e-01";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"1";" -0.42755185";"  0.26935589";"Inf";"-1.026010e+00";" 1.709062e-01";"V2 7D+";"no-vax";" 52";" 12151";" 458244.0";" 19";"  3129";" 216775";"15093.56";"15116.23";"355452";"1.789232e-01";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"0";" -0.48800618";"  0.14095495";"Inf";"-8.011815e-01";"-1.748308e-01";"V1 14D+";"no-vax";"461";"188562";"6741371.0";" 66";" 96769";"1415862";"15102.64";"15125.31";"355452";"5.478052e-03";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"0";" -0.82670255";"  0.10158183";"Inf";"-1.052398e+00";"-6.010069e-01";"V2 7D+";"no-vax";"461";"188562";"6741371.0";"135";" 51373";"3772972";"15102.64";"15125.31";"355452";"5.478052e-03";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"1";"  0.53715260";"  0.58581953";"Inf";"-7.644281e-01";" 1.838733e+00";"V1 14D+";"no-vax";" 11";" 10544";" 427351.0";"  4";"  5377";"  83135";"15102.64";"15125.31";"355452";"5.478052e-03";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"1";"  0.56965392";"  0.42711600";"Inf";"-3.793174e-01";" 1.518625e+00";"V2 7D+";"no-vax";" 11";" 10544";" 427351.0";" 11";"  2827";" 203818";"15102.64";"15125.31";"355452";"5.478052e-03";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"0";" -0.41846128";"  0.13788852";"Inf";"-7.248236e-01";"-1.120990e-01";"V1 14D+";"no-vax";"460";"193126";"6951238.0";" 70";" 99197";"1450527";"15113.29";"15135.96";"355452";"6.229361e-02";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"0";" -0.78048954";"  0.10026488";"Inf";"-1.003259e+00";"-5.577198e-01";"V2 7D+";"no-vax";"460";"193126";"6951238.0";"140";" 52633";"3866688";"15113.29";"15135.96";"355452";"6.229361e-02";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"1";"-14.12555490";"674.02367308";"Inf";"-1.511679e+03";" 1.483428e+03";"V1 14D+";"no-vax";" 12";"  5980";" 217484.0";"  0";"  2949";"  48470";"15113.29";"15135.96";"355452";"6.229361e-02";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"1";" -0.19002904";"  0.50077130";"Inf";"-1.302649e+00";" 9.225905e-01";"V2 7D+";"no-vax";" 12";"  5980";" 217484.0";"  6";"  1567";" 110102";"15113.29";"15135.96";"355452";"6.229361e-02";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"0";" -0.39515287";"  0.14752640";"Inf";"-7.229287e-01";"-6.737698e-02";"V1 14D+";"no-vax";"381";"185369";"6638340.0";" 60";" 94073";"1398372";"15038.02";"15060.69";"355452";"3.397921e-01";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"0";" -0.69703033";"  0.10634975";"Inf";"-9.333194e-01";"-4.607412e-01";"V2 7D+";"no-vax";"381";"185369";"6638340.0";"126";" 50001";"3690546";"15038.02";"15060.69";"355452";"3.397921e-01";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"1";" -0.60069392";"  0.33922327";"Inf";"-1.354384e+00";" 1.529963e-01";"V1 14D+";"no-vax";" 91";" 13737";" 530382.0";" 10";"  8073";" 100625";"15038.02";"15060.69";"355452";"3.397921e-01";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"1";" -1.06803340";"  0.24830810";"Inf";"-1.619727e+00";"-5.163396e-01";"V2 7D+";"no-vax";" 91";" 13737";" 530382.0";" 20";"  4199";" 286244";"15038.02";"15060.69";"355452";"3.397921e-01";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"0";" -0.43148321";"  0.13946372";"Inf";"-7.413453e-01";"-1.216211e-01";"V1 14D+";"no-vax";"453";"178753";"6469687.0";" 68";" 91810";"1350882";"15091.79";"15114.46";"355452";"1.072252e-01";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"0";" -0.80195478";"  0.10228957";"Inf";"-1.029223e+00";"-5.746866e-01";"V2 7D+";"no-vax";"453";"178753";"6469687.0";"133";" 48584";"3548575";"15091.79";"15114.46";"355452";"1.072252e-01";"cancer_group_skin"
"(V1 14D+) - (no-vax)";"1";" -0.81332009";"  0.74514076";"Inf";"-2.468883e+00";" 8.422423e-01";"V1 14D+";"no-vax";" 19";" 20353";" 699035.0";"  2";" 10336";" 148115";"15091.79";"15114.46";"355452";"1.072252e-01";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"1";" -0.07019812";"  0.36099238";"Inf";"-8.722552e-01";" 7.318590e-01";"V2 7D+";"no-vax";" 19";" 20353";" 699035.0";" 13";"  5616";" 428215";"15091.79";"15114.46";"355452";"1.072252e-01";"cancer_group_skin"
