"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V2 7D+) - (no-vax)";"0";" -0.726303754";"   0.1635690";"Inf";"-1.089723e+00";"-3.628843e-01";"V2 7D+";"no-vax";"126";"191653";"6928270.0";"55";" 52148";"3822722";"4480.653";"4497.413";"355610";"0.035081086";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"1";" 15.646002488";" 992.5503619";"Inf";"-2.189614e+03";" 2.220906e+03";"V1 14D+";"no-vax";"  0";"  7511";" 255740.0";" 1";"  3977";"  59082";"4480.653";"4497.413";"355610";"0.035081086";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"1";" 14.829030871";" 992.5500232";"Inf";"-2.190430e+03";" 2.220088e+03";"V2 7D+";"no-vax";"  0";"  7511";" 255740.0";" 3";"  2106";" 159969";"4480.653";"4497.413";"355610";"0.035081086";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"0";"  0.438574783";"   0.2318038";"Inf";"-7.644963e-02";" 9.535992e-01";"V1 14D+";"no-vax";"123";"196126";"7062453.0";"26";"100622";"1479962";"4477.798";"4494.557";"355610";"0.091231318";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"0";" -0.750320310";"   0.1662429";"Inf";"-1.119681e+00";"-3.809600e-01";"V2 7D+";"no-vax";"123";"196126";"7062453.0";"53";" 53473";"3928876";"4477.798";"4494.557";"355610";"0.091231318";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"1";"  1.171389111";"   1.1589758";"Inf";"-1.403637e+00";" 3.746415e+00";"V1 14D+";"no-vax";"  3";"  3038";" 121557.0";" 1";"  1570";"  21182";"4477.798";"4494.557";"355610";"0.091231318";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"1";"  0.861708039";"   0.7306880";"Inf";"-7.617431e-01";" 2.485159e+00";"V2 7D+";"no-vax";"  3";"  3038";" 121557.0";" 5";"   781";"  53815";"4477.798";"4494.557";"355610";"0.091231318";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"0";"  0.454535105";"   0.2320576";"Inf";"-6.105310e-02";" 9.701233e-01";"V1 14D+";"no-vax";"122";"192063";"6950579.0";"26";" 98612";"1447289";"4489.581";"4506.340";"355610";"0.998041492";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"0";" -0.678184465";"   0.1633590";"Inf";"-1.041137e+00";"-3.152314e-01";"V2 7D+";"no-vax";"122";"192063";"6950579.0";"56";" 52336";"3842188";"4489.581";"4506.340";"355610";"0.998041492";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"1";"  0.444344805";"   1.1209802";"Inf";"-2.046262e+00";" 2.934952e+00";"V1 14D+";"no-vax";"  4";"  7101";" 233431.0";" 1";"  3580";"  53855";"4489.581";"4506.340";"355610";"0.998041492";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"1";" -0.732794638";"   0.8665102";"Inf";"-2.658017e+00";" 1.192428e+00";"V2 7D+";"no-vax";"  4";"  7101";" 233431.0";" 2";"  1918";" 140503";"4489.581";"4506.340";"355610";"0.998041492";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"0";"  0.475174490";"   0.2287970";"Inf";"-3.316929e-02";" 9.835183e-01";"V1 14D+";"no-vax";"123";"195727";"7057191.0";"27";"100614";"1479457";"4488.521";"4505.280";"355610";"0.614337446";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"0";" -0.676693902";"   0.1622120";"Inf";"-1.037098e+00";"-3.162894e-01";"V2 7D+";"no-vax";"123";"195727";"7057191.0";"57";" 53439";"3925060";"4488.521";"4505.280";"355610";"0.614337446";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"1";"-13.429612916";"1431.7207661";"Inf";"-3.194444e+03";" 3.167584e+03";"V1 14D+";"no-vax";"  3";"  3437";" 126819.0";" 0";"  1578";"  21687";"4488.521";"4505.280";"355610";"0.614337446";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"1";" -0.792609985";"   1.1549759";"Inf";"-3.358749e+00";" 1.773529e+00";"V2 7D+";"no-vax";"  3";"  3437";" 126819.0";" 1";"   815";"  57631";"4488.521";"4505.280";"355610";"0.614337446";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"0";"  0.461772572";"   0.2284854";"Inf";"-4.587905e-02";" 9.694242e-01";"V1 14D+";"no-vax";"125";"198088";"7143346.0";"27";"101666";"1493854";"4484.293";"4501.052";"355610";"0.229830443";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"0";" -0.708629638";"   0.1627758";"Inf";"-1.070287e+00";"-3.469724e-01";"V2 7D+";"no-vax";"125";"198088";"7143346.0";"56";" 54002";"3964883";"4484.293";"4501.052";"355610";"0.229830443";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"1";"-11.566072323";" 981.3747430";"Inf";"-2.191996e+03";" 2.168864e+03";"V1 14D+";"no-vax";"  1";"  1076";"  40664.0";" 0";"   526";"   7290";"4484.293";"4501.052";"355610";"0.229830443";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"1";"  1.063368277";"   1.2249920";"Inf";"-1.658333e+00";" 3.785070e+00";"V2 7D+";"no-vax";"  1";"  1076";"  40664.0";" 2";"   252";"  17808";"4484.293";"4501.052";"355610";"0.229830443";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"0";"  0.454717014";"   0.2283691";"Inf";"-5.267619e-02";" 9.621102e-01";"V1 14D+";"no-vax";"126";"197876";"7128547.0";"27";"101396";"1488529";"4486.355";"4503.115";"355610";"0.999999241";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"0";" -0.679847804";"   0.1606726";"Inf";"-1.036832e+00";"-3.228636e-01";"V2 7D+";"no-vax";"126";"197876";"7128547.0";"58";" 53873";"3952092";"4486.355";"4503.115";"355610";"0.999999241";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"1";"  0.100920117";"3285.9594521";"Inf";"-7.300682e+03";" 7.300884e+03";"V1 14D+";"no-vax";"  0";"  1288";"  55463.0";" 0";"   796";"  12615";"4486.355";"4503.115";"355610";"0.999999241";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"1";" -0.047001185";"1878.4426898";"Inf";"-4.173593e+03";" 4.173499e+03";"V2 7D+";"no-vax";"  0";"  1288";"  55463.0";" 0";"   381";"  30599";"4486.355";"4503.115";"355610";"0.999999241";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"0";"  0.451416466";"   0.2283590";"Inf";"-5.595417e-02";" 9.587871e-01";"V1 14D+";"no-vax";"126";"195477";"7031611.0";"27";"100215";"1471763";"4482.994";"4499.753";"355610";"0.249125118";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"0";" -0.700227961";"   0.1616161";"Inf";"-1.059308e+00";"-3.411475e-01";"V2 7D+";"no-vax";"126";"195477";"7031611.0";"57";" 53278";"3905995";"4482.994";"4499.753";"355610";"0.249125118";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"1";"  0.116269994";"3579.1796171";"Inf";"-7.952147e+03";" 7.952379e+03";"V1 14D+";"no-vax";"  0";"  3687";" 152399.0";" 0";"  1977";"  29381";"4482.994";"4499.753";"355610";"0.249125118";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"1";" 14.491606525";"1246.3435236";"Inf";"-2.754649e+03";" 2.783632e+03";"V2 7D+";"no-vax";"  0";"  3687";" 152399.0";" 1";"   976";"  76696";"4482.994";"4499.753";"355610";"0.249125118";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"0";"  0.504048756";"   0.2291837";"Inf";"-5.154154e-03";" 1.013252e+00";"V1 14D+";"no-vax";"120";"197223";"7105020.0";"27";"101012";"1485454";"4474.570";"4491.329";"355610";"0.294129014";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"0";" -0.687130299";"   0.1647829";"Inf";"-1.053247e+00";"-3.210137e-01";"V2 7D+";"no-vax";"120";"197223";"7105020.0";"55";" 53696";"3945979";"4474.570";"4491.329";"355610";"0.294129014";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"1";"-14.066027093";"1375.9495418";"Inf";"-3.071167e+03";" 3.043035e+03";"V1 14D+";"no-vax";"  6";"  1941";"  78990.0";" 0";"  1180";"  15690";"4474.570";"4491.329";"355610";"0.294129014";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"1";" -0.371602454";"   0.7075380";"Inf";"-1.943619e+00";" 1.200414e+00";"V2 7D+";"no-vax";"  6";"  1941";"  78990.0";" 3";"   558";"  36712";"4474.570";"4491.329";"355610";"0.294129014";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"0";"  0.542631792";"   0.2299002";"Inf";" 3.183691e-02";" 1.053427e+00";"V1 14D+";"no-vax";"116";"198286";"7152550.0";"27";"101739";"1495399";"4446.776";"4463.535";"355610";"0.055673851";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"0";" -0.616899415";"   0.1636981";"Inf";"-9.806058e-01";"-2.531930e-01";"V2 7D+";"no-vax";"116";"198286";"7152550.0";"57";" 54030";"3966552";"4446.776";"4463.535";"355610";"0.055673851";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"1";"-14.303395966";"1197.2888069";"Inf";"-2.674454e+03";" 2.645847e+03";"V1 14D+";"no-vax";" 10";"   878";"  31460.0";" 0";"   453";"   5745";"4446.776";"4463.535";"355610";"0.055673851";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"1";" -2.158245478";"   1.0492092";"Inf";"-4.489391e+00";" 1.728998e-01";"V2 7D+";"no-vax";" 10";"   878";"  31460.0";" 1";"   224";"  16139";"4446.776";"4463.535";"355610";"0.055673851";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"0";"  0.460957903";"   0.2284935";"Inf";"-4.671168e-02";" 9.686275e-01";"V1 14D+";"no-vax";"125";"197150";"7103398.0";"27";"101088";"1485650";"4488.686";"4505.445";"355610";"0.647699759";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -0.690224822";"   0.1618071";"Inf";"-1.049730e+00";"-3.307200e-01";"V2 7D+";"no-vax";"125";"197150";"7103398.0";"57";" 53692";"3940837";"4488.686";"4505.445";"355610";"0.647699759";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"1";"-11.786715154";"1036.5498291";"Inf";"-2.314805e+03";" 2.291232e+03";"V1 14D+";"no-vax";"  1";"  2014";"  80612.0";" 0";"  1104";"  15494";"4488.686";"4505.445";"355610";"0.647699759";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"1";"  0.174999722";"   1.4144606";"Inf";"-2.967665e+00";" 3.317665e+00";"V2 7D+";"no-vax";"  1";"  2014";"  80612.0";" 1";"   562";"  41854";"4488.686";"4505.445";"355610";"0.647699759";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"0";"  0.325785744";"   0.2469315";"Inf";"-2.228496e-01";" 8.744210e-01";"V1 14D+";"no-vax";"117";"194029";"6985163.0";"22";" 99359";"1464967";"4469.671";"4486.430";"355610";"0.010949077";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"0";" -0.627579480";"   0.1634915";"Inf";"-9.908267e-01";"-2.643323e-01";"V2 7D+";"no-vax";"117";"194029";"6985163.0";"57";" 52744";"3877187";"4469.671";"4486.430";"355610";"0.010949077";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"1";"  1.752168450";"   0.5700684";"Inf";" 4.855838e-01";" 3.018753e+00";"V1 14D+";"no-vax";"  9";"  5135";" 198847.0";" 5";"  2833";"  36177";"4469.671";"4486.430";"355610";"0.010949077";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"1";" -2.004766781";"   1.0543406";"Inf";"-4.347313e+00";" 3.377796e-01";"V2 7D+";"no-vax";"  9";"  5135";" 198847.0";" 1";"  1510";" 105504";"4469.671";"4486.430";"355610";"0.010949077";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"0";"  0.470747647";"   0.2322967";"Inf";"-4.537178e-02";" 9.868671e-01";"V1 14D+";"no-vax";"119";"196956";"7095679.0";"26";"100800";"1485086";"4469.929";"4486.688";"355610";"0.787023839";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"0";" -0.696753575";"   0.1660276";"Inf";"-1.065636e+00";"-3.278715e-01";"V2 7D+";"no-vax";"119";"196956";"7095679.0";"54";" 53572";"3939644";"4469.929";"4486.688";"355610";"0.787023839";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"1";"  0.446062906";"   1.0771487";"Inf";"-1.947159e+00";" 2.839284e+00";"V1 14D+";"no-vax";"  7";"  2208";"  88331.0";" 1";"  1392";"  16058";"4469.929";"4486.688";"355610";"0.787023839";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"1";" -0.251206221";"   0.6271722";"Inf";"-1.644665e+00";" 1.142252e+00";"V2 7D+";"no-vax";"  7";"  2208";"  88331.0";" 4";"   682";"  43047";"4469.929";"4486.688";"355610";"0.787023839";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"0";"  0.383844687";"   0.2387034";"Inf";"-1.465094e-01";" 9.141988e-01";"V1 14D+";"no-vax";"120";"192515";"6926472.0";"24";" 98184";"1450883";"4485.215";"4501.974";"355610";"0.262987593";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"0";" -0.668581339";"   0.1637868";"Inf";"-1.032485e+00";"-3.046780e-01";"V2 7D+";"no-vax";"120";"192515";"6926472.0";"56";" 52168";"3839700";"4485.215";"4501.974";"355610";"0.262987593";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"1";"  1.540784348";"   0.7169715";"Inf";"-5.219123e-02";" 3.133760e+00";"V1 14D+";"no-vax";"  6";"  6649";" 257538.0";" 3";"  4008";"  50261";"4485.215";"4501.974";"355610";"0.262987593";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"1";" -0.970055690";"   0.8168743";"Inf";"-2.784997e+00";" 8.448852e-01";"V2 7D+";"no-vax";"  6";"  6649";" 257538.0";" 2";"  2086";" 142991";"4485.215";"4501.974";"355610";"0.262987593";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"0";"  0.373801123";"   0.2649425";"Inf";"-2.148512e-01";" 9.624534e-01";"V1 14D+";"no-vax";" 95";"162034";"5889061.0";"19";" 83723";"1241124";"4477.699";"4494.458";"355610";"0.617904090";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"0";" -0.765882431";"   0.1901477";"Inf";"-1.188355e+00";"-3.434101e-01";"V2 7D+";"no-vax";" 95";"162034";"5889061.0";"40";" 44392";"3261312";"4477.699";"4494.458";"355610";"0.617904090";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"1";"  0.693031900";"   0.4059966";"Inf";"-2.090160e-01";" 1.595080e+00";"V1 14D+";"no-vax";" 31";" 37130";"1294949.0";" 8";" 18469";" 260020";"4477.699";"4494.458";"355610";"0.617904090";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"1";" -0.462917126";"   0.2974470";"Inf";"-1.123788e+00";" 1.979540e-01";"V2 7D+";"no-vax";" 31";" 37130";"1294949.0";"18";"  9862";" 721379";"4477.699";"4494.458";"355610";"0.617904090";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"0";"  0.421857773";"   0.2492770";"Inf";"-1.319887e-01";" 9.757043e-01";"V1 14D+";"no-vax";"107";"150332";"5570289.5";"22";" 79531";"1164709";"4484.985";"4501.744";"355610";"0.579859512";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"0";" -0.755304179";"   0.1794423";"Inf";"-1.153991e+00";"-3.566173e-01";"V2 7D+";"no-vax";"107";"150332";"5570289.5";"45";" 41801";"3055934";"4484.985";"4501.744";"355610";"0.579859512";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"1";"  0.643675442";"   0.5093242";"Inf";"-4.879471e-01";" 1.775298e+00";"V1 14D+";"no-vax";" 19";" 48832";"1613720.5";" 5";" 22661";" 336435";"4484.985";"4501.744";"355610";"0.579859512";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"1";" -0.335944857";"   0.3608651";"Inf";"-1.137719e+00";" 4.658295e-01";"V2 7D+";"no-vax";" 19";" 48832";"1613720.5";"13";" 12453";" 926757";"4484.985";"4501.744";"355610";"0.579859512";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"0";"  0.451416466";"   0.2283590";"Inf";"-5.595417e-02";" 9.587871e-01";"V1 14D+";"no-vax";"126";"195477";"7031611.0";"27";"100215";"1471763";"4482.994";"4499.753";"355610";"0.249125118";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"0";" -0.700227961";"   0.1616161";"Inf";"-1.059308e+00";"-3.411475e-01";"V2 7D+";"no-vax";"126";"195477";"7031611.0";"57";" 53278";"3905995";"4482.994";"4499.753";"355610";"0.249125118";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"1";"  0.116269994";"3579.1796171";"Inf";"-7.952147e+03";" 7.952379e+03";"V1 14D+";"no-vax";"  0";"  3687";" 152399.0";" 0";"  1977";"  29381";"4482.994";"4499.753";"355610";"0.249125118";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"1";" 14.491606525";"1246.3435236";"Inf";"-2.754649e+03";" 2.783632e+03";"V2 7D+";"no-vax";"  0";"  3687";" 152399.0";" 1";"   976";"  76696";"4482.994";"4499.753";"355610";"0.249125118";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"0";"  0.554604740";"   0.2295749";"Inf";" 4.453264e-02";" 1.064677e+00";"V1 14D+";"no-vax";"116";"166058";"5961280.0";"27";" 83825";"1222415";"4465.667";"4482.426";"355610";"0.098348236";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"0";" -0.673585316";"   0.1676896";"Inf";"-1.046160e+00";"-3.010107e-01";"V2 7D+";"no-vax";"116";"166058";"5961280.0";"53";" 44475";"3266221";"4465.667";"4482.426";"355610";"0.098348236";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"1";"-14.464441944";"1129.0420337";"Inf";"-2.522983e+03";" 2.494054e+03";"V1 14D+";"no-vax";" 10";" 33106";"1222730.0";" 0";" 18367";" 278729";"4465.667";"4482.426";"355610";"0.098348236";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"1";" -0.658664744";"   0.5483480";"Inf";"-1.876991e+00";" 5.596612e-01";"V2 7D+";"no-vax";" 10";" 33106";"1222730.0";" 5";"  9779";" 716470";"4465.667";"4482.426";"355610";"0.098348236";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"0";"  0.468612741";"   0.2286190";"Inf";"-3.933564e-02";" 9.765611e-01";"V1 14D+";"no-vax";"124";"196797";"7089769.0";"27";"100888";"1483060";"4488.766";"4505.525";"355610";"0.680608842";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -0.682524726";"   0.1620074";"Inf";"-1.042475e+00";"-3.225749e-01";"V2 7D+";"no-vax";"124";"196797";"7089769.0";"57";" 53590";"3934248";"4488.766";"4505.525";"355610";"0.680608842";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"1";"-12.313005753";" 966.8150782";"Inf";"-2.160394e+03";" 2.135768e+03";"V1 14D+";"no-vax";"  2";"  2367";"  94241.0";" 0";"  1304";"  18084";"4488.766";"4505.525";"355610";"0.680608842";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"1";" -0.505863958";"   1.2250206";"Inf";"-3.227629e+00";" 2.215901e+00";"V2 7D+";"no-vax";"  2";"  2367";"  94241.0";" 1";"   664";"  48443";"4488.766";"4505.525";"355610";"0.680608842";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"0";"  0.482255803";"   0.2408668";"Inf";"-5.290478e-02";" 1.017416e+00";"V1 14D+";"no-vax";"108";"187007";"6723800.0";"24";" 96077";"1414826";"4470.722";"4487.481";"355610";"0.761802048";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"0";" -0.706422989";"   0.1741059";"Inf";"-1.093253e+00";"-3.195926e-01";"V2 7D+";"no-vax";"108";"187007";"6723800.0";"49";" 51123";"3765710";"4470.722";"4487.481";"355610";"0.761802048";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"1";"  0.366871741";"   0.6306228";"Inf";"-1.034253e+00";" 1.767997e+00";"V1 14D+";"no-vax";" 18";" 12157";" 460210.0";" 3";"  6115";"  86318";"4470.722";"4487.481";"355610";"0.761802048";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"1";" -0.409555585";"   0.4089627";"Inf";"-1.318194e+00";" 4.990824e-01";"V2 7D+";"no-vax";" 18";" 12157";" 460210.0";" 9";"  3131";" 216981";"4470.722";"4487.481";"355610";"0.761802048";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"0";"  0.436955539";"   0.2319404";"Inf";"-7.837244e-02";" 9.522835e-01";"V1 14D+";"no-vax";"123";"188619";"6756439.0";"26";" 96812";"1417848";"4482.636";"4499.396";"355610";"0.039250923";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"0";" -0.777733796";"   0.1673541";"Inf";"-1.149563e+00";"-4.059045e-01";"V2 7D+";"no-vax";"123";"188619";"6756439.0";"52";" 51421";"3778106";"4482.636";"4499.396";"355610";"0.039250923";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"1";"  0.965908678";"   1.1575250";"Inf";"-1.605894e+00";" 3.537711e+00";"V1 14D+";"no-vax";"  3";" 10545";" 427571.0";" 1";"  5380";"  83296";"4482.636";"4499.396";"355610";"0.039250923";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"1";"  0.994619360";"   0.7074430";"Inf";"-5.771857e-01";" 2.566424e+00";"V2 7D+";"no-vax";"  3";" 10545";" 427571.0";" 6";"  2833";" 204585";"4482.636";"4499.396";"355610";"0.039250923";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"0";"  0.517037324";"   0.2294557";"Inf";" 7.229968e-03";" 1.026845e+00";"V1 14D+";"no-vax";"119";"193181";"6966010.0";"27";" 99242";"1452689";"4485.333";"4502.092";"355610";"0.198939086";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"0";" -0.660502563";"   0.1640047";"Inf";"-1.024890e+00";"-2.961149e-01";"V2 7D+";"no-vax";"119";"193181";"6966010.0";"56";" 52685";"3872265";"4485.333";"4502.092";"355610";"0.198939086";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"1";"-13.778054274";" 936.3681971";"Inf";"-2.094212e+03";" 2.066656e+03";"V1 14D+";"no-vax";"  7";"  5983";" 218000.0";" 0";"  2950";"  48455";"4485.333";"4502.092";"355610";"0.198939086";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"1";" -1.075681524";"   0.8021979";"Inf";"-2.858014e+00";" 7.066512e-01";"V2 7D+";"no-vax";"  7";"  5983";" 218000.0";" 2";"  1569";" 110426";"4485.333";"4502.092";"355610";"0.198939086";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"0";"  0.340299660";"   0.2576121";"Inf";"-2.320659e-01";" 9.126652e-01";"V1 14D+";"no-vax";"104";"185412";"6650310.0";"20";" 94112";"1400134";"4463.056";"4479.815";"355610";"0.154261398";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"0";" -0.625224249";"   0.1728168";"Inf";"-1.009191e+00";"-2.412580e-01";"V2 7D+";"no-vax";"104";"185412";"6650310.0";"51";" 50051";"3695697";"4463.056";"4479.815";"355610";"0.154261398";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"1";"  1.156078193";"   0.4499474";"Inf";" 1.563799e-01";" 2.155777e+00";"V1 14D+";"no-vax";" 22";" 13752";" 533700.0";" 7";"  8080";" 101010";"4463.056";"4479.815";"355610";"0.154261398";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"1";" -0.971626899";"   0.4345798";"Inf";"-1.937181e+00";"-6.072447e-03";"V2 7D+";"no-vax";" 22";" 13752";" 533700.0";" 7";"  4203";" 286994";"4463.056";"4479.815";"355610";"0.154261398";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"0";"  0.482314376";"   0.2326037";"Inf";"-3.448723e-02";" 9.991160e-01";"V1 14D+";"no-vax";"118";"178811";"6484707.0";"26";" 91853";"1352852";"4486.234";"4502.993";"355610";"0.592719242";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"0";" -0.710434816";"   0.1683485";"Inf";"-1.084474e+00";"-3.363961e-01";"V2 7D+";"no-vax";"118";"178811";"6484707.0";"52";" 48635";"3553964";"4486.234";"4502.993";"355610";"0.592719242";"cancer_group_skin"
"(V1 14D+) - (no-vax)";"1";" -0.076225033";"   1.0641003";"Inf";"-2.440455e+00";" 2.288005e+00";"V1 14D+";"no-vax";"  8";" 20353";" 699303.0";" 1";" 10339";" 148292";"4486.234";"4502.993";"355610";"0.592719242";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"1";" -0.307209653";"   0.5406814";"Inf";"-1.508502e+00";" 8.940825e-01";"V2 7D+";"no-vax";"  8";" 20353";" 699303.0";" 6";"  5619";" 428727";"4486.234";"4502.993";"355610";"0.592719242";"cancer_group_skin"
