"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V3 0-14D) - (no-vax)";"0";" -1.72676076";"   0.3122959";"Inf";"   -2.4636001";"  -0.98992143";"V3 0-14D";"no-vax";"413";"45356";"1867665";"12";"45130";" 476269";"11809.918";"11840.61";"167675";"1.207694e-01";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"0";" -1.63730155";"   0.1674032";"Inf";"   -2.0322772";"  -1.24232590";"V3 14-60D";"no-vax";"413";"45356";"1867665";"43";"23965";" 651372";"11809.918";"11840.61";"167675";"1.207694e-01";"cancer_group_breast"
"(V3 60+) - (no-vax)";"0";" -0.79218775";"   0.1361642";"Inf";"   -1.1134572";"  -0.47091833";"V3 60+";"no-vax";"413";"45356";"1867665";"86";" 9676";"1055209";"11809.918";"11840.61";"167675";"1.207694e-01";"cancer_group_breast"
"(V3 0-14D) - (no-vax)";"1";" -1.26039056";"   1.0283327";"Inf";"   -3.6866660";"   1.16588485";"V3 0-14D";"no-vax";" 22";" 8911";" 385172";" 1";" 9137";"  96566";"11809.918";"11840.61";"167675";"1.207694e-01";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"1";" -0.56209126";"   0.4366314";"Inf";"   -1.5922909";"   0.46810835";"V3 14-60D";"no-vax";" 22";" 8911";" 385172";" 7";" 4904";" 139396";"11809.918";"11840.61";"167675";"1.207694e-01";"cancer_group_breast"
"(V3 60+) - (no-vax)";"1";" -0.17026996";"   0.4012044";"Inf";"   -1.1168822";"   0.77634227";"V3 60+";"no-vax";" 22";" 8911";" 385172";" 9";" 2190";" 232922";"11809.918";"11840.61";"167675";"1.207694e-01";"cancer_group_breast"
"(V3 0-14D) - (no-vax)";"0";" -1.70132420";"   0.3016747";"Inf";"   -2.4131036";"  -0.98954478";"V3 0-14D";"no-vax";"435";"53755";"2226083";"13";"53721";" 567062";"11861.888";"11892.58";"167675";"1.000000e+00";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"0";" -1.54494327";"   0.1569892";"Inf";"   -1.9153477";"  -1.17453881";"V3 14-60D";"no-vax";"435";"53755";"2226083";"50";"28576";" 782135";"11861.888";"11892.58";"167675";"1.000000e+00";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"0";" -0.75569161";"   0.1315692";"Inf";"   -1.0661195";"  -0.44526370";"V3 60+";"no-vax";"435";"53755";"2226083";"95";"11734";"1274543";"11861.888";"11892.58";"167675";"1.000000e+00";"cancer_group_sarcomas"
"(V3 0-14D) - (no-vax)";"1";" -0.14128621";"3311.1335537";"Inf";"-7812.5177964";"7812.23522404";"V3 0-14D";"no-vax";"  0";"  512";"  26754";" 0";"  546";"   5773";"11861.888";"11892.58";"167675";"1.000000e+00";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" -0.12889245";"1967.1755362";"Inf";"-4641.5351365";"4641.27735158";"V3 14-60D";"no-vax";"  0";"  512";"  26754";" 0";"  293";"   8633";"11861.888";"11892.58";"167675";"1.000000e+00";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"1";"  0.17466987";"1903.1732249";"Inf";"-4490.2228198";"4490.57215953";"V3 60+";"no-vax";"  0";"  512";"  26754";" 0";"  132";"  13588";"11861.888";"11892.58";"167675";"1.000000e+00";"cancer_group_sarcomas"
"(V3 0-14D) - (no-vax)";"0";" -1.69871674";"   0.3247228";"Inf";"   -2.4648764";"  -0.93255712";"V3 0-14D";"no-vax";"369";"51468";"2142719";"11";"51660";" 545018";"11806.126";"11836.82";"167675";"1.415903e-01";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"0";" -1.44134184";"   0.1623321";"Inf";"   -1.8243526";"  -1.05833110";"V3 14-60D";"no-vax";"369";"51468";"2142719";"47";"27438";" 752978";"11806.126";"11836.82";"167675";"1.415903e-01";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"0";" -0.68626256";"   0.1365536";"Inf";"   -1.0084508";"  -0.36407429";"V3 60+";"no-vax";"369";"51468";"2142719";"87";"11321";"1229548";"11806.126";"11836.82";"167675";"1.415903e-01";"cancer_group_thorax"
"(V3 0-14D) - (no-vax)";"1";" -1.67498812";"   0.7257591";"Inf";"   -3.3873633";"   0.03738707";"V3 0-14D";"no-vax";" 66";" 2799";" 110118";" 2";" 2607";"  27817";"11806.126";"11836.82";"167675";"1.415903e-01";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"1";" -2.43739505";"   0.5922283";"Inf";"   -3.8347144";"  -1.04007576";"V3 14-60D";"no-vax";" 66";" 2799";" 110118";" 3";" 1431";"  37790";"11806.126";"11836.82";"167675";"1.415903e-01";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"1";" -1.27510307";"   0.3806829";"Inf";"   -2.1732964";"  -0.37690974";"V3 60+";"no-vax";" 66";" 2799";" 110118";" 8";"  545";"  58583";"11806.126";"11836.82";"167675";"1.415903e-01";"cancer_group_thorax"
"(V3 0-14D) - (no-vax)";"0";" -1.67108952";"   0.3018039";"Inf";"   -2.3831736";"  -0.95900542";"V3 0-14D";"no-vax";"419";"51600";"2131955";"13";"51772";" 546093";"11864.760";"11895.46";"167675";"2.467052e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"0";" -1.51047999";"   0.1572862";"Inf";"   -1.8815852";"  -1.13937475";"V3 14-60D";"no-vax";"419";"51600";"2131955";"50";"27479";" 749898";"11864.760";"11895.46";"167675";"2.467052e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"0";" -0.74682606";"   0.1331819";"Inf";"   -1.0610590";"  -0.43259315";"V3 60+";"no-vax";"419";"51600";"2131955";"92";"11206";"1217289";"11864.760";"11895.46";"167675";"2.467052e-01";"cancer_group_gynecology"
"(V3 0-14D) - (no-vax)";"1";"-15.36911736";"1448.6631821";"Inf";"-3433.3835320";"3402.64529732";"V3 0-14D";"no-vax";" 16";" 2667";" 120882";" 0";" 2495";"  26742";"11864.760";"11895.46";"167675";"2.467052e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"1";"-15.35779135";" 752.0343507";"Inf";"-1789.7276260";"1759.01204331";"V3 14-60D";"no-vax";" 16";" 2667";" 120882";" 0";" 1390";"  40870";"11864.760";"11895.46";"167675";"2.467052e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"1";" -0.90096553";"   0.6327865";"Inf";"   -2.3939788";"   0.59204777";"V3 60+";"no-vax";" 16";" 2667";" 120882";" 3";"  660";"  70842";"11864.760";"11895.46";"167675";"2.467052e-01";"cancer_group_gynecology"
"(V3 0-14D) - (no-vax)";"0";" -1.67624741";"   0.3017696";"Inf";"   -2.3882505";"  -0.96424430";"V3 0-14D";"no-vax";"422";"52650";"2178110";"13";"52728";" 556744";"11870.832";"11901.53";"167675";"2.074299e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"0";" -1.60488799";"   0.1626480";"Inf";"   -1.9886439";"  -1.22113208";"V3 14-60D";"no-vax";"422";"52650";"2178110";"46";"28063";" 769864";"11870.832";"11901.53";"167675";"2.074299e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"0";" -0.76178985";"   0.1331689";"Inf";"   -1.0759920";"  -0.44758767";"V3 60+";"no-vax";"422";"52650";"2178110";"92";"11552";"1253959";"11870.832";"11901.53";"167675";"2.074299e-01";"cancer_group_head_neck"
"(V3 0-14D) - (no-vax)";"1";"-13.65413804";" 687.9926952";"Inf";"-1636.9223887";"1609.61411262";"V3 0-14D";"no-vax";" 13";" 1617";"  74727";" 0";" 1539";"  16091";"11870.832";"11901.53";"167675";"2.074299e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"1";" -0.33020592";"   0.5738750";"Inf";"   -1.6842220";"   1.02381013";"V3 14-60D";"no-vax";" 13";" 1617";"  74727";" 4";"  806";"  20904";"11870.832";"11901.53";"167675";"2.074299e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"1";" -0.45929819";"   0.6437727";"Inf";"   -1.9782326";"   1.05963624";"V3 60+";"no-vax";" 13";" 1617";"  74727";" 3";"  314";"  34172";"11870.832";"11901.53";"167675";"2.074299e-01";"cancer_group_head_neck"
"(V3 0-14D) - (no-vax)";"0";" -1.62484265";"   0.3127341";"Inf";"   -2.3627158";"  -0.88696946";"V3 0-14D";"no-vax";"366";"50957";"2101946";"12";"51161";" 539402";"11815.191";"11845.89";"167675";"8.471287e-01";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"0";" -1.55356614";"   0.1699728";"Inf";"   -1.9546046";"  -1.15252772";"V3 14-60D";"no-vax";"366";"50957";"2101946";"42";"27144";" 742448";"11815.191";"11845.89";"167675";"8.471287e-01";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"0";" -0.75803764";"   0.1404814";"Inf";"   -1.0894932";"  -0.42658204";"V3 60+";"no-vax";"366";"50957";"2101946";"80";"11172";"1213566";"11815.191";"11845.89";"167675";"8.471287e-01";"cancer_group_hemathological"
"(V3 0-14D) - (no-vax)";"1";" -2.28787244";"   1.0131886";"Inf";"   -4.6784165";"   0.10267158";"V3 0-14D";"no-vax";" 69";" 3310";" 150891";" 1";" 3106";"  33433";"11815.191";"11845.89";"167675";"8.471287e-01";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"1";" -1.42895278";"   0.3765945";"Inf";"   -2.3174999";"  -0.54040570";"V3 14-60D";"no-vax";" 69";" 3310";" 150891";" 8";" 1725";"  48320";"11815.191";"11845.89";"167675";"8.471287e-01";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"1";" -0.61303961";"   0.2925357";"Inf";"   -1.3032561";"   0.07717684";"V3 60+";"no-vax";" 69";" 3310";" 150891";"15";"  694";"  74565";"11815.191";"11845.89";"167675";"8.471287e-01";"cancer_group_hemathological"
"(V3 0-14D) - (no-vax)";"0";" -1.66943916";"   0.3125108";"Inf";"   -2.4067855";"  -0.93209284";"V3 0-14D";"no-vax";"394";"48390";"2011655";"12";"47972";" 505368";"11874.545";"11905.24";"167675";"9.381160e-01";"cancer_group_skin"
"(V3 14-60D) - (no-vax)";"0";" -1.56365027";"   0.1661397";"Inf";"   -1.9556447";"  -1.17165583";"V3 14-60D";"no-vax";"394";"48390";"2011655";"44";"25453";" 699383";"11874.545";"11905.24";"167675";"9.381160e-01";"cancer_group_skin"
"(V3 60+) - (no-vax)";"0";" -0.76729172";"   0.1376111";"Inf";"   -1.0919749";"  -0.44260854";"V3 60+";"no-vax";"394";"48390";"2011655";"84";"10534";"1141617";"11874.545";"11905.24";"167675";"9.381160e-01";"cancer_group_skin"
"(V3 0-14D) - (no-vax)";"1";" -2.01075081";"   1.0179012";"Inf";"   -4.4124139";"   0.39091226";"V3 0-14D";"no-vax";" 41";" 5877";" 241182";" 1";" 6295";"  67467";"11874.545";"11905.24";"167675";"9.381160e-01";"cancer_group_skin"
"(V3 14-60D) - (no-vax)";"1";" -1.38132247";"   0.4398888";"Inf";"   -2.4192078";"  -0.34343710";"V3 14-60D";"no-vax";" 41";" 5877";" 241182";" 6";" 3416";"  91385";"11874.545";"11905.24";"167675";"9.381160e-01";"cancer_group_skin"
"(V3 60+) - (no-vax)";"1";" -0.62523289";"   0.3459932";"Inf";"   -1.4415785";"   0.19111268";"V3 60+";"no-vax";" 41";" 5877";" 241182";"11";" 1332";" 146514";"11874.545";"11905.24";"167675";"9.381160e-01";"cancer_group_skin"
