"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V3 14-60D) - (no-vax)";"1";"-0.2974456977";"0.24600630";"Inf";"-0.87787951";" 0.282988115";"V3 14-60D";"no-vax";"  68";"  852";"  42949";"  22";"  442";"  13112";"138551.18";"138598.81";"166225";" 1.956854e-03";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"1";"-0.0814219283";"0.25576973";"Inf";"-0.68489183";" 0.522047973";"V3 60+";"no-vax";"  68";"  852";"  42949";"  20";"  220";"  23132";"138551.18";"138598.81";"166225";" 1.956854e-03";"cancer_dx_thyroid"
"(V3 0-14D) - (no-vax)";"0";"-0.4734353674";"0.04526454";"Inf";"-0.58023374";"-0.366637000";"V3 0-14D";"no-vax";"3811";"53951";"2137522";" 794";"53966";" 564938";"138566.60";"138614.24";"166225";" 5.032060e-01";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"0";"-0.6748468728";"0.04117927";"Inf";"-0.77200634";"-0.577687402";"V3 14-60D";"no-vax";"3811";"53951";"2137522";" 925";"28140";" 758890";"138566.60";"138614.24";"166225";" 5.032060e-01";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"0";"-0.1659528486";"0.04462522";"Inf";"-0.27124277";"-0.060662928";"V3 60+";"no-vax";"3811";"53951";"2137522";"1094";"11361";"1246900";"138566.60";"138614.24";"166225";" 5.032060e-01";"cancer_dx_CNS"
"(V3 0-14D) - (no-vax)";"1";"-0.0118423990";"0.42485029";"Inf";"-1.01424548";" 0.990560678";"V3 0-14D";"no-vax";"  27";"  316";"  14998";"   7";"  301";"   3161";"138566.60";"138614.24";"166225";" 5.032060e-01";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"1";"-0.9816319474";"0.48715929";"Inf";"-2.13104853";" 0.167784631";"V3 14-60D";"no-vax";"  27";"  316";"  14998";"   5";"  169";"   5653";"138566.60";"138614.24";"166225";" 5.032060e-01";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"1";"-0.4644338886";"0.45228588";"Inf";"-1.53156922";" 0.602701445";"V3 60+";"no-vax";"  27";"  316";"  14998";"   6";"   95";"   9482";"138566.60";"138614.24";"166225";" 5.032060e-01";"cancer_dx_CNS"
"(V3 0-14D) - (no-vax)";"0";"-0.4732700700";"0.04520280";"Inf";"-0.57992276";"-0.366617382";"V3 0-14D";"no-vax";"3828";"54022";"2141253";" 797";"54037";" 565746";"138562.94";"138610.58";"166225";" 2.649943e-01";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"0";"-0.6797759152";"0.04114455";"Inf";"-0.77685345";"-0.582698380";"V3 14-60D";"no-vax";"3828";"54022";"2141253";" 926";"28196";" 761614";"138562.94";"138610.58";"166225";" 2.649943e-01";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"0";"-0.1714349919";"0.04460724";"Inf";"-0.27668250";"-0.066187480";"V3 60+";"no-vax";"3828";"54022";"2141253";"1095";"11410";"1251597";"138562.94";"138610.58";"166225";" 2.649943e-01";"cancer_dx_neuroendocrine"
"(V3 0-14D) - (no-vax)";"1";" 0.3882464806";"0.59210589";"Inf";"-1.00878390";" 1.785276861";"V3 0-14D";"no-vax";"  10";"  245";"  11267";"   4";"  230";"   2353";"138562.94";"138610.58";"166225";" 2.649943e-01";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"1";" 0.1102495508";"0.59190128";"Inf";"-1.28629805";" 1.506797156";"V3 14-60D";"no-vax";"  10";"  245";"  11267";"   4";"  113";"   2929";"138562.94";"138610.58";"166225";" 2.649943e-01";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"1";" 0.6791208167";"0.54841197";"Inf";"-0.61481696";" 1.973058598";"V3 60+";"no-vax";"  10";"  245";"  11267";"   5";"   46";"   4785";"138562.94";"138610.58";"166225";" 2.649943e-01";"cancer_dx_neuroendocrine"
"(V3 0-14D) - (no-vax)";"0";"-0.4747397497";"0.04523830";"Inf";"-0.58147619";"-0.368003306";"V3 0-14D";"no-vax";"3826";"53824";"2130316";" 795";"53806";" 563199";"138544.13";"138591.77";"166225";" 1.710778e-02";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"0";"-0.6848159390";"0.04123144";"Inf";"-0.78209849";"-0.587533390";"V3 14-60D";"no-vax";"3826";"53824";"2130316";" 920";"28062";" 757305";"138544.13";"138591.77";"166225";" 1.710778e-02";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"0";"-0.1736176404";"0.04463034";"Inf";"-0.27891965";"-0.068315626";"V3 60+";"no-vax";"3826";"53824";"2130316";"1093";"11346";"1245125";"138544.13";"138591.77";"166225";" 1.710778e-02";"cancer_dx_sarcomas"
"(V3 0-14D) - (no-vax)";"1";" 0.5296972172";"0.50061109";"Inf";"-0.65145790";" 1.710852334";"V3 0-14D";"no-vax";"  12";"  443";"  22204";"   6";"  461";"   4900";"138544.13";"138591.77";"166225";" 1.710778e-02";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" 0.5947568323";"0.42859256";"Inf";"-0.41647584";" 1.605989509";"V3 14-60D";"no-vax";"  12";"  443";"  22204";"  10";"  247";"   7238";"138544.13";"138591.77";"166225";" 1.710778e-02";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"1";" 0.6668795459";"0.47634952";"Inf";"-0.45703218";" 1.790791268";"V3 60+";"no-vax";"  12";"  443";"  22204";"   7";"  110";"  11257";"138544.13";"138591.77";"166225";" 1.710778e-02";"cancer_dx_sarcomas"
"(V3 0-14D) - (no-vax)";"0";"-0.4708173393";"0.04550332";"Inf";"-0.57817909";"-0.363455591";"V3 0-14D";"no-vax";"3752";"53023";"2100092";" 783";"53008";" 554710";"138550.78";"138598.42";"166225";" 7.163796e-04";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"0";"-0.6771617360";"0.04145371";"Inf";"-0.77496872";"-0.579354747";"V3 14-60D";"no-vax";"3752";"53023";"2100092";" 909";"27637";" 746247";"138550.78";"138598.42";"166225";" 7.163796e-04";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"0";"-0.1916372636";"0.04508903";"Inf";"-0.29802152";"-0.085253011";"V3 60+";"no-vax";"3752";"53023";"2100092";"1052";"11196";"1228495";"138550.78";"138598.42";"166225";" 7.163796e-04";"cancer_dx_leukemia"
"(V3 0-14D) - (no-vax)";"1";"-0.4405724754";"0.26026804";"Inf";"-1.05465580";" 0.173510849";"V3 0-14D";"no-vax";"  86";" 1244";"  52428";"  18";" 1259";"  13389";"138550.78";"138598.42";"166225";" 7.163796e-04";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"1";"-0.6604806999";"0.24412512";"Inf";"-1.23647601";"-0.084485394";"V3 14-60D";"no-vax";"  86";" 1244";"  52428";"  21";"  672";"  18296";"138550.78";"138598.42";"166225";" 7.163796e-04";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"1";" 0.5709438164";"0.18233386";"Inf";" 0.14074046";" 1.001147173";"V3 60+";"no-vax";"  86";" 1244";"  52428";"  48";"  260";"  27887";"138550.78";"138598.42";"166225";" 7.163796e-04";"cancer_dx_leukemia"
"(V3 0-14D) - (no-vax)";"0";"-0.4647724892";"0.04520805";"Inf";"-0.57143757";"-0.358107405";"V3 0-14D";"no-vax";"3794";"53729";"2128168";" 798";"53805";" 562973";"138565.57";"138613.21";"166225";" 4.026803e-01";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"0";"-0.6757774291";"0.04124651";"Inf";"-0.77309553";"-0.578459328";"V3 14-60D";"no-vax";"3794";"53729";"2128168";" 921";"28032";" 756491";"138565.57";"138613.21";"166225";" 4.026803e-01";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"0";"-0.1665436227";"0.04468878";"Inf";"-0.27198353";"-0.061103716";"V3 60+";"no-vax";"3794";"53729";"2128168";"1089";"11340";"1242933";"138565.57";"138613.21";"166225";" 4.026803e-01";"cancer_dx_myeloma"
"(V3 0-14D) - (no-vax)";"1";"-1.3601281120";"0.59718305";"Inf";"-2.76913766";" 0.048881438";"V3 0-14D";"no-vax";"  44";"  538";"  24352";"   3";"  462";"   5126";"138565.57";"138613.21";"166225";" 4.026803e-01";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"1";"-0.7719850189";"0.36629717";"Inf";"-1.63623630";" 0.092266264";"V3 14-60D";"no-vax";"  44";"  538";"  24352";"   9";"  277";"   8052";"138565.57";"138613.21";"166225";" 4.026803e-01";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"1";"-0.2908491988";"0.33834355";"Inf";"-1.08914596";" 0.507447560";"V3 60+";"no-vax";"  44";"  538";"  24352";"  11";"  116";"  13449";"138565.57";"138613.21";"166225";" 4.026803e-01";"cancer_dx_myeloma"
"(V3 0-14D) - (no-vax)";"0";"-0.4773817612";"0.04568813";"Inf";"-0.58517955";"-0.369583969";"V3 0-14D";"no-vax";"3717";"52723";"2084303";" 774";"52830";" 552830";"138563.36";"138611.00";"166225";" 3.184426e-01";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"0";"-0.6840212049";"0.04165497";"Inf";"-0.78230306";"-0.585739351";"V3 14-60D";"no-vax";"3717";"52723";"2084303";" 898";"27534";" 743538";"138563.36";"138611.00";"166225";" 3.184426e-01";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"0";"-0.1765704661";"0.04500195";"Inf";"-0.28274926";"-0.070391673";"V3 60+";"no-vax";"3717";"52723";"2084303";"1063";"11154";"1224558";"138563.36";"138611.00";"166225";" 3.184426e-01";"cancer_dx_lymphoma"
"(V3 0-14D) - (no-vax)";"1";"-0.2390439144";"0.21416245";"Inf";"-0.74434448";" 0.266256654";"V3 0-14D";"no-vax";" 121";" 1544";"  68217";"  27";" 1437";"  15269";"138563.36";"138611.00";"166225";" 3.184426e-01";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"1";"-0.4492470920";"0.19960680";"Inf";"-0.92020468";" 0.021710492";"V3 14-60D";"no-vax";" 121";" 1544";"  68217";"  32";"  775";"  21005";"138563.36";"138611.00";"166225";" 3.184426e-01";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"1";" 0.1200954756";"0.18999951";"Inf";"-0.32819442";" 0.568385367";"V3 60+";"no-vax";" 121";" 1544";"  68217";"  37";"  302";"  31824";"138563.36";"138611.00";"166225";" 3.184426e-01";"cancer_dx_lymphoma"
"(V3 0-14D) - (no-vax)";"0";"-0.4604934057";"0.04812070";"Inf";"-0.57403065";"-0.346956159";"V3 0-14D";"no-vax";"3201";"44050";"1748668";" 678";"44174";" 462093";"138543.60";"138591.24";"166225";" 5.742939e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"0";"-0.6807317447";"0.04417173";"Inf";"-0.78495171";"-0.576511782";"V3 14-60D";"no-vax";"3201";"44050";"1748668";" 778";"23033";" 623067";"138543.60";"138591.24";"166225";" 5.742939e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"0";"-0.1846733917";"0.04719172";"Inf";"-0.29601879";"-0.073327991";"V3 60+";"no-vax";"3201";"44050";"1748668";" 906";" 9369";"1024880";"138543.60";"138591.24";"166225";" 5.742939e-01";"cancer_group_gastro_intestinal"
"(V3 0-14D) - (no-vax)";"1";"-0.5272555976";"0.10111356";"Inf";"-0.76582562";"-0.288685578";"V3 0-14D";"no-vax";" 637";"10217";" 403852";" 123";"10093";" 106006";"138543.60";"138591.24";"166225";" 5.742939e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"1";"-0.6642428487";"0.09215380";"Inf";"-0.88167297";"-0.446812728";"V3 14-60D";"no-vax";" 637";"10217";" 403852";" 152";" 5276";" 141476";"138543.60";"138591.24";"166225";" 5.742939e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"1";"-0.0832039383";"0.08696453";"Inf";"-0.28839035";" 0.121982474";"V3 60+";"no-vax";" 637";"10217";" 403852";" 194";" 2087";" 231502";"138543.60";"138591.24";"166225";" 5.742939e-01";"cancer_group_gastro_intestinal"
"(V3 0-14D) - (no-vax)";"0";"-0.3986734126";"0.04955253";"Inf";"-0.51558897";"-0.281757854";"V3 0-14D";"no-vax";"2929";"39233";"1623292";" 636";"39108";" 411162";"138541.68";"138589.31";"166225";" 4.479330e-03";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"0";"-0.6942120294";"0.04617926";"Inf";"-0.80316860";"-0.585255460";"V3 14-60D";"no-vax";"2929";"39233";"1623292";" 693";"20671";" 569355";"138541.68";"138589.31";"166225";" 4.479330e-03";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"0";"-0.1635341327";"0.04829396";"Inf";"-0.27748018";"-0.049588084";"V3 60+";"no-vax";"2929";"39233";"1623292";" 842";" 8707";" 944167";"138541.68";"138589.31";"166225";" 4.479330e-03";"cancer_group_genito_urinary"
"(V3 0-14D) - (no-vax)";"1";"-0.7048427959";"0.08744492";"Inf";"-0.91116267";"-0.498522925";"V3 0-14D";"no-vax";" 909";"15034";" 529228";" 165";"15159";" 156937";"138541.68";"138589.31";"166225";" 4.479330e-03";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"1";"-0.6203794731";"0.07539629";"Inf";"-0.79827149";"-0.442487457";"V3 14-60D";"no-vax";" 909";"15034";" 529228";" 237";" 7638";" 195188";"138541.68";"138589.31";"166225";" 4.479330e-03";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"1";"-0.1764657195";"0.07638415";"Inf";"-0.35668851";" 0.003757071";"V3 60+";"no-vax";" 909";"15034";" 529228";" 258";" 2749";" 312215";"138541.68";"138589.31";"166225";" 4.479330e-03";"cancer_group_genito_urinary"
"(V3 0-14D) - (no-vax)";"0";"-0.4913229325";"0.04566172";"Inf";"-0.59905842";"-0.383587449";"V3 0-14D";"no-vax";"3770";"53415";"2109571";" 773";"53439";" 559486";"138551.18";"138598.81";"166225";" 1.956854e-03";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"0";"-0.6844641554";"0.04145211";"Inf";"-0.78226736";"-0.586660947";"V3 14-60D";"no-vax";"3770";"53415";"2109571";" 908";"27867";" 751431";"138551.18";"138598.81";"166225";" 1.956854e-03";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"0";"-0.1696694944";"0.04482029";"Inf";"-0.27541968";"-0.063919305";"V3 60+";"no-vax";"3770";"53415";"2109571";"1080";"11236";"1233250";"138551.18";"138598.81";"166225";" 1.956854e-03";"cancer_group_thyroid"
"(V3 0-14D) - (no-vax)";"1";" 0.4185414446";"0.22592327";"Inf";"-0.11450793";" 0.951590823";"V3 0-14D";"no-vax";"  68";"  852";"  42949";"  28";"  828";"   8613";"138551.18";"138598.81";"166225";" 1.956854e-03";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-0.2974456977";"0.24600630";"Inf";"-0.87787951";" 0.282988115";"V3 14-60D";"no-vax";"  68";"  852";"  42949";"  22";"  442";"  13112";"138551.18";"138598.81";"166225";" 1.956854e-03";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"1";"-0.0814219283";"0.25576973";"Inf";"-0.68489183";" 0.522047973";"V3 60+";"no-vax";"  68";"  852";"  42949";"  20";"  220";"  23132";"138551.18";"138598.81";"166225";" 1.956854e-03";"cancer_group_thyroid"
"(V3 0-14D) - (no-vax)";"0";"-0.5067793618";"0.04987275";"Inf";"-0.62445045";"-0.389108274";"V3 0-14D";"no-vax";"3043";"45356";"1788830";" 612";"45130";" 472691";"138491.05";"138538.69";"166225";" 3.773633e-02";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"0";"-0.6751129019";"0.04523836";"Inf";"-0.78184949";"-0.568376314";"V3 14-60D";"no-vax";"3043";"45356";"1788830";" 732";"23538";" 631210";"138491.05";"138538.69";"166225";" 3.773633e-02";"cancer_group_breast"
"(V3 60+) - (no-vax)";"0";"-0.1353189705";"0.04769100";"Inf";"-0.24784239";"-0.022795549";"V3 60+";"no-vax";"3043";"45356";"1788830";" 888";" 9351";"1029875";"138491.05";"138538.69";"166225";" 3.773633e-02";"cancer_group_breast"
"(V3 0-14D) - (no-vax)";"1";"-0.3485609411";"0.08418834";"Inf";"-0.54719715";"-0.149924736";"V3 0-14D";"no-vax";" 795";" 8911";" 363690";" 189";" 9137";"  95408";"138491.05";"138538.69";"166225";" 3.773633e-02";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"1";"-0.6919654697";"0.08161082";"Inf";"-0.88452022";"-0.499410722";"V3 14-60D";"no-vax";" 795";" 8911";" 363690";" 198";" 4771";" 133333";"138491.05";"138538.69";"166225";" 3.773633e-02";"cancer_group_breast"
"(V3 60+) - (no-vax)";"1";"-0.3032705209";"0.08231151";"Inf";"-0.49747850";"-0.109062546";"V3 60+";"no-vax";" 795";" 8911";" 363690";" 212";" 2105";" 226507";"138491.05";"138538.69";"166225";" 3.773633e-02";"cancer_group_breast"
"(V3 0-14D) - (no-vax)";"0";"-0.4759644558";"0.04525568";"Inf";"-0.58274191";"-0.369186999";"V3 0-14D";"no-vax";"3826";"53755";"2126102";" 794";"53721";" 562362";"138534.36";"138582.00";"166225";" 1.249649e-03";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"0";"-0.6872915609";"0.04126001";"Inf";"-0.78464152";"-0.589941603";"V3 14-60D";"no-vax";"3826";"53755";"2126102";" 918";"28023";" 756220";"138534.36";"138582.00";"166225";" 1.249649e-03";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"0";"-0.1761482019";"0.04464955";"Inf";"-0.28149555";"-0.070800858";"V3 60+";"no-vax";"3826";"53755";"2126102";"1091";"11329";"1243063";"138534.36";"138582.00";"166225";" 1.249649e-03";"cancer_group_sarcomas"
"(V3 0-14D) - (no-vax)";"1";" 0.6936937920";"0.47624321";"Inf";"-0.42996709";" 1.817354674";"V3 0-14D";"no-vax";"  12";"  512";"  26418";"   7";"  546";"   5737";"138534.36";"138582.00";"166225";" 1.249649e-03";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" 0.8047762099";"0.40869383";"Inf";"-0.15950688";" 1.769059297";"V3 14-60D";"no-vax";"  12";"  512";"  26418";"  12";"  286";"   8323";"138534.36";"138582.00";"166225";" 1.249649e-03";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"1";" 0.9054703080";"0.44175065";"Inf";"-0.13680791";" 1.947748529";"V3 60+";"no-vax";"  12";"  512";"  26418";"   9";"  127";"  13319";"138534.36";"138582.00";"166225";" 1.249649e-03";"cancer_group_sarcomas"
"(V3 0-14D) - (no-vax)";"0";"-0.4380852790";"0.04577786";"Inf";"-0.54609478";"-0.330075774";"V3 0-14D";"no-vax";"3601";"51468";"2048826";" 776";"51660";" 540387";"138550.08";"138597.71";"166225";" 4.545997e-03";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"0";"-0.6670076312";"0.04199704";"Inf";"-0.76609656";"-0.567918699";"V3 14-60D";"no-vax";"3601";"51468";"2048826";" 882";"26893";" 727750";"138550.08";"138597.71";"166225";" 4.545997e-03";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"0";"-0.1623912563";"0.04525949";"Inf";"-0.26917770";"-0.055604816";"V3 60+";"no-vax";"3601";"51468";"2048826";"1043";"10931";"1199389";"138550.08";"138597.71";"166225";" 4.545997e-03";"cancer_group_thorax"
"(V3 0-14D) - (no-vax)";"1";"-1.1406272022";"0.21147583";"Inf";"-1.63958889";"-0.641665511";"V3 0-14D";"no-vax";" 237";" 2799";" 103694";"  25";" 2607";"  27712";"138550.08";"138597.71";"166225";" 4.545997e-03";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"1";"-0.8330550275";"0.15936443";"Inf";"-1.20906369";"-0.457046362";"V3 14-60D";"no-vax";" 237";" 2799";" 103694";"  48";" 1416";"  36793";"138550.08";"138597.71";"166225";" 4.545997e-03";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"1";"-0.2680227907";"0.15044196";"Inf";"-0.62297955";" 0.086933965";"V3 60+";"no-vax";" 237";" 2799";" 103694";"  57";"  525";"  56993";"138550.08";"138597.71";"166225";" 4.545997e-03";"cancer_group_thorax"
"(V3 0-14D) - (no-vax)";"0";"-0.4552715596";"0.04598065";"Inf";"-0.56375952";"-0.346783602";"V3 0-14D";"no-vax";"3583";"51600";"2038712";" 764";"51772";" 541544";"138545.94";"138593.58";"166225";" 1.307063e-04";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"0";"-0.6408944374";"0.04174651";"Inf";"-0.73939226";"-0.542396619";"V3 14-60D";"no-vax";"3583";"51600";"2038712";" 900";"26941";" 724623";"138545.94";"138593.58";"166225";" 1.307063e-04";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"0";"-0.1474584736";"0.04528411";"Inf";"-0.25430301";"-0.040613936";"V3 60+";"no-vax";"3583";"51600";"2038712";"1046";"10809";"1187001";"138545.94";"138593.58";"166225";" 1.307063e-04";"cancer_group_gynecology"
"(V3 0-14D) - (no-vax)";"1";"-0.7189082162";"0.17746813";"Inf";"-1.13763123";"-0.300185200";"V3 0-14D";"no-vax";" 255";" 2667";" 113808";"  37";" 2495";"  26555";"138545.94";"138593.58";"166225";" 1.307063e-04";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"1";"-1.3905162538";"0.19389720";"Inf";"-1.84800245";"-0.933030054";"V3 14-60D";"no-vax";" 255";" 2667";" 113808";"  30";" 1368";"  39920";"138545.94";"138593.58";"166225";" 1.307063e-04";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"1";"-0.5056563346";"0.15248776";"Inf";"-0.86544001";"-0.145872656";"V3 60+";"no-vax";" 255";" 2667";" 113808";"  54";"  647";"  69381";"138545.94";"138593.58";"166225";" 1.307063e-04";"cancer_group_gynecology"
"(V3 0-14D) - (no-vax)";"0";"-0.4711872695";"0.04548594";"Inf";"-0.57850800";"-0.363866538";"V3 0-14D";"no-vax";"3746";"52650";"2080292";" 784";"52728";" 552108";"138556.98";"138604.62";"166225";" 6.344876e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"0";"-0.6814006132";"0.04145999";"Inf";"-0.77922242";"-0.583578804";"V3 14-60D";"no-vax";"3746";"52650";"2080292";" 909";"27516";" 744097";"138556.98";"138604.62";"166225";" 6.344876e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"0";"-0.1766106566";"0.04490249";"Inf";"-0.28255478";"-0.070666530";"V3 60+";"no-vax";"3746";"52650";"2080292";"1072";"11149";"1222871";"138556.98";"138604.62";"166225";" 6.344876e-01";"cancer_group_head_neck"
"(V3 0-14D) - (no-vax)";"1";"-0.4467779982";"0.26507479";"Inf";"-1.07220251";" 0.178646514";"V3 0-14D";"no-vax";"  92";" 1617";"  72228";"  17";" 1539";"  15991";"138556.98";"138604.62";"166225";" 6.344876e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"1";"-0.5405233963";"0.24256324";"Inf";"-1.11283355";" 0.031786762";"V3 14-60D";"no-vax";"  92";" 1617";"  72228";"  21";"  793";"  20446";"138556.98";"138604.62";"166225";" 6.344876e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"1";" 0.1035027046";"0.21760200";"Inf";"-0.40991324";" 0.616918653";"V3 60+";"no-vax";"  92";" 1617";"  72228";"  28";"  307";"  33511";"138556.98";"138604.62";"166225";" 6.344876e-01";"cancer_group_head_neck"
"(V3 0-14D) - (no-vax)";"0";"-0.4734173334";"0.04617337";"Inf";"-0.58236002";"-0.364474646";"V3 0-14D";"no-vax";"3586";"50957";"2007254";" 753";"51161";" 534924";"138556.29";"138603.93";"166225";" 1.299947e-02";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"0";"-0.6833170149";"0.04221906";"Inf";"-0.78292979";"-0.583704241";"V3 14-60D";"no-vax";"3586";"50957";"2007254";" 869";"26617";" 717908";"138556.29";"138603.93";"166225";" 1.299947e-02";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"0";"-0.1978782362";"0.04570036";"Inf";"-0.30570489";"-0.090051583";"V3 60+";"no-vax";"3586";"50957";"2007254";"1007";"10785";"1184049";"138556.29";"138603.93";"166225";" 1.299947e-02";"cancer_group_hemathological"
"(V3 0-14D) - (no-vax)";"1";"-0.4201800554";"0.15926554";"Inf";"-0.79595539";"-0.044404718";"V3 0-14D";"no-vax";" 252";" 3310";" 145266";"  48";" 3106";"  33175";"138556.29";"138603.93";"166225";" 1.299947e-02";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"1";"-0.5819681119";"0.14387025";"Inf";"-0.92141940";"-0.242516828";"V3 14-60D";"no-vax";" 252";" 3310";" 145266";"  61";" 1692";"  46635";"138556.29";"138603.93";"166225";" 1.299947e-02";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"1";" 0.2280089230";"0.12457593";"Inf";"-0.06591884";" 0.521936690";"V3 60+";"no-vax";" 252";" 3310";" 145266";"  93";"  671";"  72333";"138556.29";"138603.93";"166225";" 1.299947e-02";"cancer_group_hemathological"
"(V3 0-14D) - (no-vax)";"0";"-0.4537842690";"0.04701413";"Inf";"-0.56471066";"-0.342857879";"V3 0-14D";"no-vax";"3433";"48390";"1922476";" 719";"47972";" 501172";"138564.33";"138611.97";"166225";" 1.978777e-01";"cancer_group_skin"
"(V3 14-60D) - (no-vax)";"0";"-0.6776586352";"0.04310990";"Inf";"-0.77937328";"-0.575943995";"V3 14-60D";"no-vax";"3433";"48390";"1922476";" 822";"24950";" 675857";"138564.33";"138611.97";"166225";" 1.978777e-01";"cancer_group_skin"
"(V3 60+) - (no-vax)";"0";"-0.1872484686";"0.04640245";"Inf";"-0.29673164";"-0.077765302";"V3 60+";"no-vax";"3433";"48390";"1922476";" 956";"10169";"1113803";"138564.33";"138611.97";"166225";" 1.978777e-01";"cancer_group_skin"
"(V3 0-14D) - (no-vax)";"1";"-0.6028364044";"0.12323106";"Inf";"-0.89359104";"-0.312081769";"V3 0-14D";"no-vax";" 405";" 5877";" 230044";"  82";" 6295";"  66927";"138564.33";"138611.97";"166225";" 1.978777e-01";"cancer_group_skin"
"(V3 14-60D) - (no-vax)";"1";"-0.6690288640";"0.10995316";"Inf";"-0.92845528";"-0.409602449";"V3 14-60D";"no-vax";" 405";" 5877";" 230044";" 108";" 3359";"  88686";"138564.33";"138611.97";"166225";" 1.978777e-01";"cancer_group_skin"
"(V3 60+) - (no-vax)";"1";"-0.0278566767";"0.10111535";"Inf";"-0.26643093";" 0.210717575";"V3 60+";"no-vax";" 405";" 5877";" 230044";" 144";" 1287";" 142579";"138564.33";"138611.97";"166225";" 1.978777e-01";"cancer_group_skin"
