"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V3 0-14D) - (no-vax)";"0";"-2.083561e+00";"1.060660e+00";"Inf";"    -4.586111";" 4.189891e-01";"V3 0-14D";"no-vax";"105";"54070";"2253252";" 1";"54081";" 570756";"2618.7941";"2639.0790";"167779";"1.000000e+00";"cancer_dx_testis"
"(V3 14-60D) - (no-vax)";"0";"-1.618208e+00";"3.181914e-01";"Inf";"    -2.368957";"-8.674586e-01";"V3 14-60D";"no-vax";"105";"54070";"2253252";"12";"28753";" 787598";"2618.7941";"2639.0790";"167779";"1.000000e+00";"cancer_dx_testis"
"(V3 60+) - (no-vax)";"0";"-1.281905e+00";"2.950622e-01";"Inf";"    -1.978083";"-5.857277e-01";"V3 60+";"no-vax";"105";"54070";"2253252";"16";"11820";"1284629";"2618.7941";"2639.0790";"167779";"1.000000e+00";"cancer_dx_testis"
"(V3 0-14D) - (no-vax)";"1";"-1.100169e-01";"9.738868e+03";"Inf";"-22978.254660";" 2.297803e+04";"V3 0-14D";"no-vax";"  0";"  197";"  10159";" 0";"  186";"   2146";"2618.7941";"2639.0790";"167779";"1.000000e+00";"cancer_dx_testis"
"(V3 14-60D) - (no-vax)";"1";"-1.120911e-02";"3.790805e+03";"Inf";" -8944.137024";" 8.944115e+03";"V3 14-60D";"no-vax";"  0";"  197";"  10159";" 0";"  123";"   3761";"2618.7941";"2639.0790";"167779";"1.000000e+00";"cancer_dx_testis"
"(V3 60+) - (no-vax)";"1";" 2.939456e-02";"4.101713e+03";"Inf";" -9677.661980";" 9.677721e+03";"V3 60+";"no-vax";"  0";"  197";"  10159";" 0";"   65";"   5980";"2618.7941";"2639.0790";"167779";"1.000000e+00";"cancer_dx_testis"
"(V3 0-14D) - (no-vax)";"0";"-2.084007e+00";"1.060660e+00";"Inf";"    -4.586557";" 4.185428e-01";"V3 0-14D";"no-vax";"105";"53415";"2218507";" 1";"53439";" 564075";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_dx_thyroid"
"(V3 14-60D) - (no-vax)";"0";"-1.620422e+00";"3.181929e-01";"Inf";"    -2.371175";"-8.696694e-01";"V3 14-60D";"no-vax";"105";"53415";"2218507";"12";"28414";" 777534";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"0";"-1.286693e+00";"2.950707e-01";"Inf";"    -1.982891";"-5.904955e-01";"V3 60+";"no-vax";"105";"53415";"2218507";"16";"11651";"1266766";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_dx_thyroid"
"(V3 0-14D) - (no-vax)";"1";"-1.024064e-01";"8.107318e+03";"Inf";"-19128.722833";" 1.912852e+04";"V3 0-14D";"no-vax";"  0";"  852";"  44904";" 0";"  828";"   8827";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_dx_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-8.287249e-03";"3.165780e+03";"Inf";" -7469.433326";" 7.469417e+03";"V3 14-60D";"no-vax";"  0";"  852";"  44904";" 0";"  462";"  13825";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"1";" 2.359893e-02";"3.306627e+03";"Inf";" -7801.718957";" 7.801766e+03";"V3 60+";"no-vax";"  0";"  852";"  44904";" 0";"  234";"  23843";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_dx_thyroid"
"(V3 0-14D) - (no-vax)";"0";"-2.085008e+00";"1.060660e+00";"Inf";"    -4.587558";" 4.175420e-01";"V3 0-14D";"no-vax";"105";"53951";"2247586";" 1";"53966";" 569714";"2617.9781";"2638.2630";"167779";"1.000000e+00";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"0";"-1.619319e+00";"3.181898e-01";"Inf";"    -2.370065";"-8.685741e-01";"V3 14-60D";"no-vax";"105";"53951";"2247586";"12";"28704";" 785551";"2617.9781";"2638.2630";"167779";"1.000000e+00";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"0";"-1.280690e+00";"2.950638e-01";"Inf";"    -1.976872";"-5.845091e-01";"V3 60+";"no-vax";"105";"53951";"2247586";"16";"11788";"1280959";"2617.9781";"2638.2630";"167779";"1.000000e+00";"cancer_dx_CNS"
"(V3 0-14D) - (no-vax)";"1";"-1.060543e-01";"8.140047e+03";"Inf";"-19205.948382";" 1.920574e+04";"V3 0-14D";"no-vax";"  0";"  316";"  15825";" 0";"  301";"   3188";"2617.9781";"2638.2630";"167779";"1.000000e+00";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"1";"-8.311843e-03";"2.993739e+03";"Inf";" -7063.514695";" 7.063498e+03";"V3 14-60D";"no-vax";"  0";"  316";"  15825";" 0";"  172";"   5808";"2617.9781";"2638.2630";"167779";"1.000000e+00";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"1";" 2.743321e-02";"3.086648e+03";"Inf";" -7282.691961";" 7.282747e+03";"V3 60+";"no-vax";"  0";"  316";"  15825";" 0";"   97";"   9650";"2617.9781";"2638.2630";"167779";"1.000000e+00";"cancer_dx_CNS"
"(V3 0-14D) - (no-vax)";"0";"-2.084561e+00";"1.060660e+00";"Inf";"    -4.587111";" 4.179888e-01";"V3 0-14D";"no-vax";"105";"54022";"2251698";" 1";"54037";" 570519";"2618.6185";"2638.9034";"167779";"1.000000e+00";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"0";"-1.620039e+00";"3.181915e-01";"Inf";"    -2.370788";"-8.692892e-01";"V3 14-60D";"no-vax";"105";"54022";"2251698";"12";"28759";" 788279";"2618.6185";"2638.9034";"167779";"1.000000e+00";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"0";"-1.283313e+00";"2.950623e-01";"Inf";"    -1.979491";"-5.871355e-01";"V3 60+";"no-vax";"105";"54022";"2251698";"16";"11839";"1285722";"2618.6185";"2638.9034";"167779";"1.000000e+00";"cancer_dx_neuroendocrine"
"(V3 0-14D) - (no-vax)";"1";"-1.075471e-01";"9.630278e+03";"Inf";"-22722.041528";" 2.272183e+04";"V3 0-14D";"no-vax";"  0";"  245";"  11713";" 0";"  230";"   2383";"2618.6185";"2638.9034";"167779";"1.000000e+00";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"1";"-5.830852e-03";"3.962175e+03";"Inf";" -9348.466458";" 9.348455e+03";"V3 14-60D";"no-vax";"  0";"  245";"  11713";" 0";"  117";"   3080";"2618.6185";"2638.9034";"167779";"1.000000e+00";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"1";" 1.942928e-02";"4.027662e+03";"Inf";" -9502.953630";" 9.502992e+03";"V3 60+";"no-vax";"  0";"  245";"  11713";" 0";"   46";"   4887";"2618.6185";"2638.9034";"167779";"1.000000e+00";"cancer_dx_neuroendocrine"
"(V3 0-14D) - (no-vax)";"0";"-2.083746e+00";"1.060660e+00";"Inf";"    -4.586296";" 4.188042e-01";"V3 0-14D";"no-vax";"105";"53824";"2240871";" 1";"53806";" 567970";"2617.3573";"2637.6421";"167779";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"0";"-1.618630e+00";"3.181909e-01";"Inf";"    -2.369378";"-8.678823e-01";"V3 14-60D";"no-vax";"105";"53824";"2240871";"12";"28623";" 783858";"2617.3573";"2637.6421";"167779";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"0";"-1.284204e+00";"2.950681e-01";"Inf";"    -1.980396";"-5.880128e-01";"V3 60+";"no-vax";"105";"53824";"2240871";"16";"11770";"1279136";"2617.3573";"2637.6421";"167779";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 0-14D) - (no-vax)";"1";"-1.071256e-01";"1.089632e+04";"Inf";"-25709.165969";" 2.570895e+04";"V3 0-14D";"no-vax";"  0";"  443";"  22540";" 0";"  461";"   4932";"2617.3573";"2637.6421";"167779";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"1";"-7.797300e-03";"4.343054e+03";"Inf";"-10247.125822";" 1.024711e+04";"V3 14-60D";"no-vax";"  0";"  443";"  22540";" 0";"  253";"   7501";"2617.3573";"2637.6421";"167779";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"1";" 2.448950e-02";"4.667461e+03";"Inf";"-11012.507973";" 1.101256e+04";"V3 60+";"no-vax";"  0";"  443";"  22540";" 0";"  115";"  11473";"2617.3573";"2637.6421";"167779";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 0-14D) - (no-vax)";"0";"-2.029422e+00";"1.060890e+00";"Inf";"    -4.532515";" 4.736707e-01";"V3 0-14D";"no-vax";" 99";"53023";"2208221";" 1";"53008";" 559420";"2615.3428";"2635.6277";"167779";"4.135774e-01";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"0";"-1.562935e+00";"3.190158e-01";"Inf";"    -2.315630";"-8.102410e-01";"V3 14-60D";"no-vax";" 99";"53023";"2208221";"12";"28193";" 772386";"2615.3428";"2635.6277";"167779";"4.135774e-01";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"0";"-1.220783e+00";"2.961783e-01";"Inf";"    -1.919594";"-5.219721e-01";"V3 60+";"no-vax";" 99";"53023";"2208221";"16";"11617";"1261498";"2615.3428";"2635.6277";"167779";"4.135774e-01";"cancer_dx_leukemia"
"(V3 0-14D) - (no-vax)";"1";"-1.683687e+01";"6.880770e+03";"Inf";"-16251.508737";" 1.621784e+04";"V3 0-14D";"no-vax";"  6";" 1244";"  55190";" 0";" 1259";"  13482";"2615.3428";"2635.6277";"167779";"4.135774e-01";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"1";"-1.673248e+01";"2.375783e+03";"Inf";" -5622.218919";" 5.588754e+03";"V3 14-60D";"no-vax";"  6";" 1244";"  55190";" 0";"  683";"  18973";"2615.3428";"2635.6277";"167779";"4.135774e-01";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"1";"-1.671429e+01";"2.414214e+03";"Inf";" -5712.875867";" 5.679447e+03";"V3 60+";"no-vax";"  6";" 1244";"  55190";" 0";"  268";"  29111";"2615.3428";"2635.6277";"167779";"4.135774e-01";"cancer_dx_leukemia"
"(V3 0-14D) - (no-vax)";"0";"-1.972183e+00";"1.061171e+00";"Inf";"    -4.475939";" 5.315723e-01";"V3 0-14D";"no-vax";" 93";"53729";"2237831";" 1";"53805";" 567759";"2583.9605";"2604.2454";"167779";"3.935848e-01";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"0";"-1.500370e+00";"3.200553e-01";"Inf";"    -2.255517";"-7.452229e-01";"V3 14-60D";"no-vax";" 93";"53729";"2237831";"12";"28597";" 783133";"2583.9605";"2604.2454";"167779";"3.935848e-01";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"0";"-1.218854e+00";"3.041456e-01";"Inf";"    -1.936464";"-5.012453e-01";"V3 60+";"no-vax";" 93";"53729";"2237831";"15";"11765";"1276900";"2583.9605";"2604.2454";"167779";"3.935848e-01";"cancer_dx_myeloma"
"(V3 0-14D) - (no-vax)";"1";"-1.626065e+01";"3.965993e+03";"Inf";" -9373.729344";" 9.341208e+03";"V3 0-14D";"no-vax";" 12";"  538";"  25580";" 0";"  462";"   5143";"2583.9605";"2604.2454";"167779";"3.935848e-01";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"1";"-1.616909e+01";"1.308557e+03";"Inf";" -3103.614306";" 3.071276e+03";"V3 14-60D";"no-vax";" 12";"  538";"  25580";" 0";"  279";"   8226";"2583.9605";"2604.2454";"167779";"3.935848e-01";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"1";"-1.929117e+00";"1.048951e+00";"Inf";"    -4.404041";" 5.458074e-01";"V3 60+";"no-vax";" 12";"  538";"  25580";" 1";"  120";"  13709";"2583.9605";"2604.2454";"167779";"3.935848e-01";"cancer_dx_myeloma"
"(V3 0-14D) - (no-vax)";"0";"-2.032280e+00";"1.060902e+00";"Inf";"    -4.535401";" 4.708415e-01";"V3 0-14D";"no-vax";" 99";"52723";"2191913";" 1";"52830";" 557475";"2616.7503";"2637.0352";"167779";"9.410727e-01";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"0";"-1.652020e+00";"3.307652e-01";"Inf";"    -2.432436";"-8.716038e-01";"V3 14-60D";"no-vax";" 99";"52723";"2191913";"11";"28081";" 769380";"2616.7503";"2637.0352";"167779";"9.410727e-01";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"0";"-1.293732e+00";"3.029984e-01";"Inf";"    -2.008635";"-5.788298e-01";"V3 60+";"no-vax";" 99";"52723";"2191913";"15";"11569";"1257604";"2616.7503";"2637.0352";"167779";"9.410727e-01";"cancer_dx_lymphoma"
"(V3 0-14D) - (no-vax)";"1";"-1.347594e+01";"1.363603e+03";"Inf";" -3230.797678";" 3.203846e+03";"V3 0-14D";"no-vax";"  6";" 1544";"  71498";" 0";" 1437";"  15427";"2616.7503";"2637.0352";"167779";"9.410727e-01";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"1";"-1.074688e+00";"1.083950e+00";"Inf";"    -3.632188";" 1.482811e+00";"V3 14-60D";"no-vax";"  6";" 1544";"  71498";" 1";"  795";"  21979";"2616.7503";"2637.0352";"167779";"9.410727e-01";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"1";"-9.609619e-01";"1.087043e+00";"Inf";"    -3.525761";" 1.603837e+00";"V3 60+";"no-vax";"  6";" 1544";"  71498";" 1";"  316";"  33005";"2616.7503";"2637.0352";"167779";"9.410727e-01";"cancer_dx_lymphoma"
"(V3 0-14D) - (no-vax)";"0";"-1.593759e+01";"1.204949e+03";"Inf";" -2858.926776";" 2.827052e+03";"V3 0-14D";"no-vax";" 75";"44050";"1841507";" 0";"44174";" 466223";"2605.4697";"2625.7546";"167779";"2.697440e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"0";"-1.576986e+00";"3.644589e-01";"Inf";"    -2.436900";"-7.170721e-01";"V3 14-60D";"no-vax";" 75";"44050";"1841507";" 9";"23507";" 645449";"2605.4697";"2625.7546";"167779";"2.697440e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"0";"-1.517525e+00";"3.734033e-01";"Inf";"    -2.398542";"-6.365069e-01";"V3 60+";"no-vax";" 75";"44050";"1841507";" 9";" 9724";"1052690";"2605.4697";"2625.7546";"167779";"2.697440e-01";"cancer_group_gastro_intestinal"
"(V3 0-14D) - (no-vax)";"1";"-8.145235e-01";"1.071716e+00";"Inf";"    -3.343158";" 1.714111e+00";"V3 0-14D";"no-vax";" 30";"10217";" 421904";" 1";"10093";" 106679";"2605.4697";"2625.7546";"167779";"2.697440e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"1";"-1.723050e+00";"6.124439e-01";"Inf";"    -3.168067";"-2.780340e-01";"V3 14-60D";"no-vax";" 30";"10217";" 421904";" 3";" 5369";" 145910";"2605.4697";"2625.7546";"167779";"2.697440e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"1";"-8.615034e-01";"4.374482e-01";"Inf";"    -1.893630";" 1.706235e-01";"V3 60+";"no-vax";" 30";"10217";" 421904";" 7";" 2161";" 237919";"2605.4697";"2625.7546";"167779";"2.697440e-01";"cancer_group_gastro_intestinal"
"(V3 0-14D) - (no-vax)";"0";"-1.758381e+00";"1.062445e+00";"Inf";"    -4.265143";" 7.483802e-01";"V3 0-14D";"no-vax";" 79";"39233";"1708065";" 1";"39108";" 414922";"2615.1874";"2635.4723";"167779";"2.157515e-01";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"0";"-1.609050e+00";"3.634685e-01";"Inf";"    -2.466627";"-7.514729e-01";"V3 14-60D";"no-vax";" 79";"39233";"1708065";" 9";"21125";" 590035";"2615.1874";"2635.4723";"167779";"2.157515e-01";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"0";"-1.042404e+00";"3.070529e-01";"Inf";"    -1.766873";"-3.179352e-01";"V3 60+";"no-vax";" 79";"39233";"1708065";"15";" 9019";" 970348";"2615.1874";"2635.4723";"167779";"2.157515e-01";"cancer_group_genito_urinary"
"(V3 0-14D) - (no-vax)";"1";"-1.490781e+01";"1.154863e+03";"Inf";" -2739.722115";" 2.709906e+03";"V3 0-14D";"no-vax";" 26";"15034";" 555346";" 0";"15159";" 157980";"2615.1874";"2635.4723";"167779";"2.157515e-01";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"1";"-1.649074e+00";"6.167453e-01";"Inf";"    -3.104239";"-1.939086e-01";"V3 14-60D";"no-vax";" 26";"15034";" 555346";" 3";" 7751";" 201324";"2615.1874";"2635.4723";"167779";"2.157515e-01";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"1";"-2.717015e+00";"1.026544e+00";"Inf";"    -5.139071";"-2.949588e-01";"V3 60+";"no-vax";" 26";"15034";" 555346";" 1";" 2866";" 320261";"2615.1874";"2635.4723";"167779";"2.157515e-01";"cancer_group_genito_urinary"
"(V3 0-14D) - (no-vax)";"0";"-2.084007e+00";"1.060660e+00";"Inf";"    -4.586557";" 4.185428e-01";"V3 0-14D";"no-vax";"105";"53415";"2218507";" 1";"53439";" 564075";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"0";"-1.620422e+00";"3.181929e-01";"Inf";"    -2.371175";"-8.696694e-01";"V3 14-60D";"no-vax";"105";"53415";"2218507";"12";"28414";" 777534";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"0";"-1.286693e+00";"2.950707e-01";"Inf";"    -1.982891";"-5.904955e-01";"V3 60+";"no-vax";"105";"53415";"2218507";"16";"11651";"1266766";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_group_thyroid"
"(V3 0-14D) - (no-vax)";"1";"-1.024064e-01";"8.107318e+03";"Inf";"-19128.722833";" 1.912852e+04";"V3 0-14D";"no-vax";"  0";"  852";"  44904";" 0";"  828";"   8827";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-8.287249e-03";"3.165780e+03";"Inf";" -7469.433326";" 7.469417e+03";"V3 14-60D";"no-vax";"  0";"  852";"  44904";" 0";"  462";"  13825";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"1";" 2.359893e-02";"3.306627e+03";"Inf";" -7801.718957";" 7.801766e+03";"V3 60+";"no-vax";"  0";"  852";"  44904";" 0";"  234";"  23843";"2614.7577";"2635.0425";"167779";"1.000000e+00";"cancer_group_thyroid"
"(V3 0-14D) - (no-vax)";"0";"-2.001579e+00";"1.061004e+00";"Inf";"    -4.504941";" 5.017819e-01";"V3 0-14D";"no-vax";" 97";"45356";"1877771";" 1";"45130";" 476331";"2605.6622";"2625.9471";"167779";"2.977157e-01";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"0";"-1.713366e+00";"3.445527e-01";"Inf";"    -2.526313";"-9.004190e-01";"V3 14-60D";"no-vax";" 97";"45356";"1877771";"10";"23971";" 651914";"2605.6622";"2625.9471";"167779";"2.977157e-01";"cancer_group_breast"
"(V3 60+) - (no-vax)";"0";"-1.195938e+00";"2.963973e-01";"Inf";"    -1.895266";"-4.966105e-01";"V3 60+";"no-vax";" 97";"45356";"1877771";"16";" 9694";"1057596";"2605.6622";"2625.9471";"167779";"2.977157e-01";"cancer_group_breast"
"(V3 0-14D) - (no-vax)";"1";"-1.613000e+01";"4.077654e+03";"Inf";" -9637.054799";" 9.604795e+03";"V3 0-14D";"no-vax";"  8";" 8911";" 385640";" 0";" 9137";"  96571";"2605.6622";"2625.9471";"167779";"2.977157e-01";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"1";"-8.856800e-01";"7.957140e-01";"Inf";"    -2.763109";" 9.917487e-01";"V3 14-60D";"no-vax";"  8";" 8911";" 385640";" 2";" 4905";" 139445";"2605.6622";"2625.9471";"167779";"2.977157e-01";"cancer_group_breast"
"(V3 60+) - (no-vax)";"1";"-1.601306e+01";"1.421237e+03";"Inf";" -3369.317120";" 3.337291e+03";"V3 60+";"no-vax";"  8";" 8911";" 385640";" 0";" 2191";" 233013";"2605.6622";"2625.9471";"167779";"2.977157e-01";"cancer_group_breast"
"(V3 0-14D) - (no-vax)";"0";"-2.083839e+00";"1.060660e+00";"Inf";"    -4.586389";" 4.187112e-01";"V3 0-14D";"no-vax";"105";"53755";"2236657";" 1";"53721";" 567129";"2616.8825";"2637.1673";"167779";"1.000000e+00";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"0";"-1.618773e+00";"3.181913e-01";"Inf";"    -2.369522";"-8.680240e-01";"V3 14-60D";"no-vax";"105";"53755";"2236657";"12";"28583";" 782726";"2616.8825";"2637.1673";"167779";"1.000000e+00";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"0";"-1.284521e+00";"2.950642e-01";"Inf";"    -1.980704";"-5.883390e-01";"V3 60+";"no-vax";"105";"53755";"2236657";"16";"11753";"1277021";"2616.8825";"2637.1673";"167779";"1.000000e+00";"cancer_group_sarcomas"
"(V3 0-14D) - (no-vax)";"1";"-1.066026e-01";"1.013661e+04";"Inf";"-23916.701225";" 2.391649e+04";"V3 0-14D";"no-vax";"  0";"  512";"  26754";" 0";"  546";"   5773";"2616.8825";"2637.1673";"167779";"1.000000e+00";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"1";"-7.473007e-03";"4.034801e+03";"Inf";" -9519.823933";" 9.519809e+03";"V3 14-60D";"no-vax";"  0";"  512";"  26754";" 0";"  293";"   8633";"2616.8825";"2637.1673";"167779";"1.000000e+00";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"1";" 2.152661e-02";"4.245102e+03";"Inf";"-10015.984561";" 1.001603e+04";"V3 60+";"no-vax";"  0";"  512";"  26754";" 0";"  132";"  13588";"2616.8825";"2637.1673";"167779";"1.000000e+00";"cancer_group_sarcomas"
"(V3 0-14D) - (no-vax)";"0";"-1.865467e+00";"1.061809e+00";"Inf";"    -4.370728";" 6.397949e-01";"V3 0-14D";"no-vax";" 85";"51468";"2151015";" 1";"51660";" 545074";"2583.1889";"2603.4738";"167779";"8.255218e-01";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"0";"-1.587155e+00";"3.468170e-01";"Inf";"    -2.405444";"-7.688661e-01";"V3 14-60D";"no-vax";" 85";"51468";"2151015";"10";"27444";" 753521";"2583.1889";"2603.4738";"167779";"8.255218e-01";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"0";"-1.369180e+00";"3.315724e-01";"Inf";"    -2.151501";"-5.868594e-01";"V3 60+";"no-vax";" 85";"51468";"2151015";"12";"11340";"1231950";"2583.1889";"2603.4738";"167779";"8.255218e-01";"cancer_group_thorax"
"(V3 0-14D) - (no-vax)";"1";"-1.489620e+01";"1.396360e+03";"Inf";" -3309.506061";" 3.279714e+03";"V3 0-14D";"no-vax";" 20";" 2799";" 112396";" 0";" 2607";"  27828";"2583.1889";"2603.4738";"167779";"8.255218e-01";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"1";"-1.706518e+00";"7.469067e-01";"Inf";"    -3.468790";" 5.575296e-02";"V3 14-60D";"no-vax";" 20";" 2799";" 112396";" 2";" 1432";"  37838";"2583.1889";"2603.4738";"167779";"8.255218e-01";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"1";"-9.544963e-01";"5.623778e-01";"Inf";"    -2.281385";" 3.723929e-01";"V3 60+";"no-vax";" 20";" 2799";" 112396";" 4";"  545";"  58659";"2583.1889";"2603.4738";"167779";"8.255218e-01";"cancer_group_thorax"
"(V3 0-14D) - (no-vax)";"0";"-2.061124e+00";"1.060785e+00";"Inf";"    -4.563968";" 4.417196e-01";"V3 0-14D";"no-vax";"102";"51600";"2142048";" 1";"51772";" 546160";"2615.2863";"2635.5711";"167779";"6.976282e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"0";"-1.592725e+00";"3.186739e-01";"Inf";"    -2.344613";"-8.408375e-01";"V3 14-60D";"no-vax";"102";"51600";"2142048";"12";"27486";" 750489";"2615.2863";"2635.5711";"167779";"6.976282e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"0";"-1.252287e+00";"2.954793e-01";"Inf";"    -1.949448";"-5.551252e-01";"V3 60+";"no-vax";"102";"51600";"2142048";"16";"11225";"1219717";"2615.2863";"2635.5711";"167779";"6.976282e-01";"cancer_group_gynecology"
"(V3 0-14D) - (no-vax)";"1";"-1.624710e+01";"7.508728e+03";"Inf";"-17732.540101";" 1.770005e+04";"V3 0-14D";"no-vax";"  3";" 2667";" 121363";" 0";" 2495";"  26742";"2615.2863";"2635.5711";"167779";"6.976282e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"1";"-1.615035e+01";"2.474974e+03";"Inf";" -5855.670757";" 5.823370e+03";"V3 14-60D";"no-vax";"  3";" 2667";" 121363";" 0";" 1390";"  40870";"2615.2863";"2635.5711";"167779";"6.976282e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"1";"-1.611759e+01";"2.512013e+03";"Inf";" -5943.026967";" 5.910792e+03";"V3 60+";"no-vax";"  3";" 2667";" 121363";" 0";"  660";"  70892";"2615.2863";"2635.5711";"167779";"6.976282e-01";"cancer_group_gynecology"
"(V3 0-14D) - (no-vax)";"0";"-2.023214e+00";"1.060928e+00";"Inf";"    -4.526394";" 4.799669e-01";"V3 0-14D";"no-vax";" 98";"52650";"2188585";" 1";"52728";" 556811";"2612.0402";"2632.3251";"167779";"6.019084e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"0";"-1.738421e+00";"3.443801e-01";"Inf";"    -2.550961";"-9.258816e-01";"V3 14-60D";"no-vax";" 98";"52650";"2188585";"10";"28070";" 770380";"2612.0402";"2632.3251";"167779";"6.019084e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"0";"-1.284621e+00";"3.032175e-01";"Inf";"    -2.000040";"-5.692013e-01";"V3 60+";"no-vax";" 98";"52650";"2188585";"15";"11570";"1256366";"2612.0402";"2632.3251";"167779";"6.019084e-01";"cancer_group_head_neck"
"(V3 0-14D) - (no-vax)";"1";"-1.368992e+01";"1.388342e+03";"Inf";" -3289.380849";" 3.262001e+03";"V3 0-14D";"no-vax";"  7";" 1617";"  74826";" 0";" 1539";"  16091";"2612.0402";"2632.3251";"167779";"6.019084e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"1";"-4.878750e-01";"8.069979e-01";"Inf";"    -2.391927";" 1.416177e+00";"V3 14-60D";"no-vax";"  7";" 1617";"  74826";" 2";"  806";"  20979";"2612.0402";"2632.3251";"167779";"6.019084e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"1";"-1.084618e+00";"1.075950e+00";"Inf";"    -3.623243";" 1.454007e+00";"V3 60+";"no-vax";"  7";" 1617";"  74826";" 1";"  315";"  34243";"2612.0402";"2632.3251";"167779";"6.019084e-01";"cancer_group_head_neck"
