"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V1 14D+) - (no-vax)";"0";" -0.49711740";"  0.1437236";"Inf";"-8.164442e-01";"  -0.17779056";"V1 14D+";"no-vax";"430";"191595";"6912983.0";" 64";" 98170";"1440071";"13762.18";"13784.36";"355452";"1.605003e-02";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"0";" -0.78069668";"  0.1066263";"Inf";"-1.017600e+00";"  -0.54379320";"V2 7D+";"no-vax";"430";"191595";"6912983.0";"123";" 52094";"3816996";"13762.18";"13784.36";"355452";"1.605003e-02";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"1";"  1.99431122";"  1.2257784";"Inf";"-7.291375e-01";"   4.71775990";"V1 14D+";"no-vax";"  1";"  7511";" 255739.0";"  2";"  3976";"  58926";"13762.18";"13784.36";"355452";"1.605003e-02";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"1";"  1.72426398";"  1.1184824";"Inf";"-7.607932e-01";"   4.20932118";"V2 7D+";"no-vax";"  1";"  7511";" 255739.0";"  4";"  2106";" 159794";"13762.18";"13784.36";"355452";"1.605003e-02";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"0";" -0.48975074";"  0.1437808";"Inf";"-8.092047e-01";"  -0.17029677";"V1 14D+";"no-vax";"424";"196068";"7047325.0";" 64";"100576";"1477816";"13784.64";"13806.82";"355452";"4.985106e-01";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"0";" -0.76803426";"  0.1064829";"Inf";"-1.004619e+00";"  -0.53144922";"V2 7D+";"no-vax";"424";"196068";"7047325.0";"124";" 53421";"3923082";"13784.64";"13806.82";"355452";"4.985106e-01";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"1";"  0.36031715";"  0.8038565";"Inf";"-1.425701e+00";"   2.14633488";"V1 14D+";"no-vax";"  7";"  3038";" 121397.0";"  2";"  1570";"  21181";"13784.64";"13806.82";"355452";"4.985106e-01";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"1";" -0.15531621";"  0.6906622";"Inf";"-1.689838e+00";"   1.37920521";"V2 7D+";"no-vax";"  7";"  3038";" 121397.0";"  3";"   779";"  53708";"13784.64";"13806.82";"355452";"4.985106e-01";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"0";" -0.47611182";"  0.1458673";"Inf";"-8.002016e-01";"  -0.15202205";"V1 14D+";"no-vax";"408";"192008";"6936010.0";" 62";" 98567";"1445232";"13778.84";"13801.02";"355452";"9.899933e-01";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"0";" -0.75615429";"  0.1081256";"Inf";"-9.963890e-01";"  -0.51591956";"V2 7D+";"no-vax";"408";"192008";"6936010.0";"120";" 52284";"3836457";"13778.84";"13801.02";"355452";"9.899933e-01";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"1";" -0.46166663";"  0.5441128";"Inf";"-1.670583e+00";"   0.74724949";"V1 14D+";"no-vax";" 23";"  7098";" 232712.0";"  4";"  3579";"  53765";"13778.84";"13801.02";"355452";"9.899933e-01";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"1";" -0.81456638";"  0.4329079";"Inf";"-1.776406e+00";"   0.14727346";"V2 7D+";"no-vax";" 23";"  7098";" 232712.0";"  7";"  1916";" 140333";"13778.84";"13801.02";"355452";"9.899933e-01";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"0";" -0.47403775";"  0.1420216";"Inf";"-7.895829e-01";"  -0.15849258";"V1 14D+";"no-vax";"430";"195670";"7042110.0";" 66";"100568";"1477310";"13775.15";"13797.33";"355452";"1.518440e-01";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"0";" -0.77364276";"  0.1060210";"Inf";"-1.009201e+00";"  -0.53808408";"V2 7D+";"no-vax";"430";"195670";"7042110.0";"125";" 53386";"3919318";"13775.15";"13797.33";"355452";"1.518440e-01";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"1";"-11.26579440";"627.5765676";"Inf";"-1.405623e+03";"1383.09114947";"V1 14D+";"no-vax";"  1";"  3436";" 126612.0";"  0";"  1578";"  21687";"13775.15";"13797.33";"355452";"1.518440e-01";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"1";"  1.36092139";"  1.2251013";"Inf";"-1.361023e+00";"   4.08286568";"V2 7D+";"no-vax";"  1";"  3436";" 126612.0";"  2";"   814";"  57472";"13775.15";"13797.33";"355452";"1.518440e-01";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"0";" -0.48142801";"  0.1428840";"Inf";"-7.988894e-01";"  -0.16396660";"V1 14D+";"no-vax";"428";"198030";"7128111.0";" 65";"101622";"1491753";"13785.07";"13807.25";"355452";"7.382877e-01";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"0";" -0.75894256";"  0.1057699";"Inf";"-9.939433e-01";"  -0.52394180";"V2 7D+";"no-vax";"428";"198030";"7128111.0";"126";" 53950";"3959192";"13785.07";"13807.25";"355452";"7.382877e-01";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"1";"  0.48480588";"  1.1560774";"Inf";"-2.083780e+00";"   3.05339215";"V1 14D+";"no-vax";"  3";"  1076";"  40611.0";"  1";"   524";"   7244";"13785.07";"13807.25";"355452";"7.382877e-01";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"1";" -0.40675423";"  1.1550943";"Inf";"-2.973156e+00";"   2.15964781";"V2 7D+";"no-vax";"  3";"  1076";"  40611.0";"  1";"   250";"  17598";"13785.07";"13807.25";"355452";"7.382877e-01";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"0";" -0.46255120";"  0.1421132";"Inf";"-7.783000e-01";"  -0.14680241";"V1 14D+";"no-vax";"427";"197818";"7113353.0";" 66";"101350";"1486382";"13785.18";"13807.36";"355452";"5.502819e-01";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"0";" -0.75532178";"  0.1058010";"Inf";"-9.903917e-01";"  -0.52025185";"V2 7D+";"no-vax";"427";"197818";"7113353.0";"126";" 53820";"3946327";"13785.18";"13807.36";"355452";"5.502819e-01";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"1";"-13.42404728";"811.0783985";"Inf";"-1.815488e+03";"1788.63940668";"V1 14D+";"no-vax";"  4";"  1288";"  55369.0";"  0";"   796";"  12615";"13785.18";"13807.36";"355452";"5.502819e-01";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"1";" -0.92904853";"  1.1184059";"Inf";"-3.413936e+00";"   1.55583866";"V2 7D+";"no-vax";"  4";"  1288";"  55369.0";"  1";"   380";"  30463";"13785.18";"13807.36";"355452";"5.502819e-01";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"0";" -0.46893544";"  0.1430233";"Inf";"-7.867063e-01";"  -0.15116456";"V1 14D+";"no-vax";"422";"195420";"7016649.0";" 65";"100171";"1469700";"13786.20";"13808.38";"355452";"9.177346e-01";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"0";" -0.76160148";"  0.1065463";"Inf";"-9.983272e-01";"  -0.52487577";"V2 7D+";"no-vax";"422";"195420";"7016649.0";"124";" 53224";"3900162";"13786.20";"13808.38";"355452";"9.177346e-01";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"1";" -0.68276777";"  1.0552650";"Inf";"-3.027368e+00";"   1.66183237";"V1 14D+";"no-vax";"  9";"  3686";" 152073.0";"  1";"  1975";"  29297";"13786.20";"13808.38";"355452";"9.177346e-01";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"1";" -0.54092659";"  0.6672422";"Inf";"-2.023413e+00";"   0.94155999";"V2 7D+";"no-vax";"  9";"  3686";" 152073.0";"  3";"   976";"  76628";"13786.20";"13808.38";"355452";"9.177346e-01";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"0";" -0.45472517";"  0.1421474";"Inf";"-7.705498e-01";"  -0.13890050";"V1 14D+";"no-vax";"423";"197166";"7089970.0";" 66";"100967";"1483342";"13782.91";"13805.09";"355452";"3.436815e-01";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"0";" -0.75550576";"  0.1062104";"Inf";"-9.914852e-01";"  -0.51952635";"V2 7D+";"no-vax";"423";"197166";"7089970.0";"125";" 53642";"3940119";"13782.91";"13805.09";"355452";"3.436815e-01";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"1";"-13.78522173";"735.4059394";"Inf";"-1.647719e+03";"1620.14827929";"V1 14D+";"no-vax";"  8";"  1940";"  78752.0";"  0";"  1179";"  15655";"13782.91";"13805.09";"355452";"3.436815e-01";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"1";" -0.76190375";"  0.7910928";"Inf";"-2.519563e+00";"   0.99575544";"V2 7D+";"no-vax";"  8";"  1940";"  78752.0";"  2";"   558";"  36671";"13782.91";"13805.09";"355452";"3.436815e-01";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"0";" -0.45163652";"  0.1421848";"Inf";"-7.675443e-01";"  -0.13572869";"V1 14D+";"no-vax";"422";"198231";"7137647.0";" 66";"101693";"1493252";"13771.72";"13793.90";"355452";"2.292137e-01";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"0";" -0.74405524";"  0.1059277";"Inf";"-9.794065e-01";"  -0.50870395";"V2 7D+";"no-vax";"422";"198231";"7137647.0";"126";" 53977";"3960699";"13771.72";"13793.90";"355452";"2.292137e-01";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"1";"-13.33569263";"573.4252781";"Inf";"-1.287379e+03";"1260.70728408";"V1 14D+";"no-vax";"  9";"   875";"  31075.0";"  0";"   453";"   5745";"13771.72";"13793.90";"355452";"2.292137e-01";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"1";" -1.67621339";"  1.0545346";"Inf";"-4.019191e+00";"   0.66676385";"V2 7D+";"no-vax";"  9";"   875";"  31075.0";"  1";"   223";"  16091";"13771.72";"13793.90";"355452";"2.292137e-01";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"0";" -0.46767490";"  0.1430025";"Inf";"-7.853995e-01";"  -0.14995025";"V1 14D+";"no-vax";"422";"197095";"7088505.0";" 65";"101042";"1483527";"13780.87";"13803.05";"355452";"1.105205e-01";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -0.73640580";"  0.1056393";"Inf";"-9.711164e-01";"  -0.50169522";"V2 7D+";"no-vax";"422";"197095";"7088505.0";"127";" 53638";"3934936";"13780.87";"13803.05";"355452";"1.105205e-01";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"1";" -0.67063787";"  1.0555115";"Inf";"-3.015786e+00";"   1.67450996";"V1 14D+";"no-vax";"  9";"  2011";"  80217.0";"  1";"  1104";"  15470";"13780.87";"13803.05";"355452";"1.105205e-01";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"1";"-14.95826415";"771.9386128";"Inf";"-1.730060e+03";"1700.14395710";"V2 7D+";"no-vax";"  9";"  2011";"  80217.0";"  0";"   562";"  41854";"13780.87";"13803.05";"355452";"1.105205e-01";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"0";" -0.45617117";"  0.1460330";"Inf";"-7.806290e-01";"  -0.13171331";"V1 14D+";"no-vax";"397";"193975";"6971052.0";" 62";" 99317";"1462973";"13754.73";"13776.91";"355452";"3.168632e-01";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"0";" -0.71542240";"  0.1078746";"Inf";"-9.550994e-01";"  -0.47574541";"V2 7D+";"no-vax";"397";"193975";"6971052.0";"122";" 52691";"3871554";"13754.73";"13776.91";"355452";"3.168632e-01";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"1";" -0.57479396";"  0.5324255";"Inf";"-1.757743e+00";"   0.60815515";"V1 14D+";"no-vax";" 34";"  5131";" 197670.0";"  4";"  2829";"  36024";"13754.73";"13776.91";"355452";"3.168632e-01";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"1";" -1.40457881";"  0.4798111";"Inf";"-2.470629e+00";"  -0.33852902";"V2 7D+";"no-vax";" 34";"  5131";" 197670.0";"  5";"  1509";" 105236";"13754.73";"13776.91";"355452";"3.168632e-01";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"0";" -0.45295231";"  0.1440620";"Inf";"-7.730309e-01";"  -0.13287374";"V1 14D+";"no-vax";"409";"196903";"7081503.0";" 64";"100757";"1483093";"13753.12";"13775.30";"355452";"4.708187e-01";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"0";" -0.72915602";"  0.1069012";"Inf";"-9.666704e-01";"  -0.49164169";"V2 7D+";"no-vax";"409";"196903";"7081503.0";"124";" 53521";"3934001";"13753.12";"13775.30";"355452";"4.708187e-01";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"1";" -0.81755208";"  0.7420614";"Inf";"-2.466273e+00";"   0.83116871";"V1 14D+";"no-vax";" 22";"  2203";"  87219.0";"  2";"  1389";"  15904";"13753.12";"13775.30";"355452";"4.708187e-01";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"1";" -1.40696292";"  0.6161015";"Inf";"-2.775825e+00";"  -0.03810133";"V2 7D+";"no-vax";" 22";"  2203";"  87219.0";"  3";"   679";"  42789";"13753.12";"13775.30";"355452";"4.708187e-01";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"0";" -0.45751584";"  0.1459729";"Inf";"-7.818400e-01";"  -0.13319165";"V1 14D+";"no-vax";"398";"192463";"6912276.0";" 62";" 98140";"1448874";"13763.14";"13785.32";"355452";"8.875085e-01";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"0";" -0.76793752";"  0.1097804";"Inf";"-1.011849e+00";"  -0.52402618";"V2 7D+";"no-vax";"398";"192463";"6912276.0";"116";" 52114";"3834123";"13763.14";"13785.32";"355452";"8.875085e-01";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"1";" -0.60218182";"  0.5333244";"Inf";"-1.787128e+00";"   0.58276447";"V1 14D+";"no-vax";" 33";"  6643";" 256446.0";"  4";"  4006";"  50123";"13763.14";"13785.32";"355452";"8.875085e-01";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"1";" -0.63666585";"  0.3493855";"Inf";"-1.412935e+00";"   0.13960301";"V2 7D+";"no-vax";" 33";"  6643";" 256446.0";" 11";"  2086";" 142667";"13763.14";"13785.32";"355452";"8.875085e-01";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"0";" -0.65604407";"  0.1681747";"Inf";"-1.029697e+00";"  -0.28239149";"V1 14D+";"no-vax";"343";"161996";"5877380.0";" 44";" 83692";"1239536";"13767.27";"13789.45";"355452";"2.654150e-02";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"0";" -0.85013916";"  0.1211770";"Inf";"-1.119372e+00";"  -0.58090675";"V2 7D+";"no-vax";"343";"161996";"5877380.0";" 92";" 44362";"3257459";"13767.27";"13789.45";"355452";"2.654150e-02";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"1";"  0.05662646";"  0.2444727";"Inf";"-4.865459e-01";"   0.59979878";"V1 14D+";"no-vax";" 88";" 37110";"1291342.0";" 22";" 18454";" 259461";"13767.27";"13789.45";"355452";"2.654150e-02";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"1";" -0.46479394";"  0.2022467";"Inf";"-9.141480e-01";"  -0.01543990";"V2 7D+";"no-vax";" 88";" 37110";"1291342.0";" 35";"  9838";" 719331";"13767.27";"13789.45";"355452";"2.654150e-02";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"0";" -0.43979077";"  0.1593923";"Inf";"-7.939304e-01";"  -0.08565114";"V1 14D+";"no-vax";"324";"150291";"5559163.5";" 51";" 79490";"1162848";"13783.26";"13805.44";"355452";"8.524868e-01";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"0";" -0.77301370";"  0.1213629";"Inf";"-1.042659e+00";"  -0.50336812";"V2 7D+";"no-vax";"324";"150291";"5559163.5";" 93";" 41758";"3051361";"13783.26";"13805.44";"355452";"8.524868e-01";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"1";" -0.58248923";"  0.2804475";"Inf";"-1.205591e+00";"   0.04061230";"V1 14D+";"no-vax";"107";" 48815";"1609558.5";" 15";" 22656";" 336149";"13783.26";"13805.44";"355452";"8.524868e-01";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"1";" -0.71673601";"  0.1993835";"Inf";"-1.159729e+00";"  -0.27374339";"V2 7D+";"no-vax";"107";" 48815";"1609558.5";" 34";" 12442";" 925429";"13783.26";"13805.44";"355452";"8.524868e-01";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"0";" -0.46893544";"  0.1430233";"Inf";"-7.867063e-01";"  -0.15116456";"V1 14D+";"no-vax";"422";"195420";"7016649.0";" 65";"100171";"1469700";"13786.20";"13808.38";"355452";"9.177346e-01";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"0";" -0.76160148";"  0.1065463";"Inf";"-9.983272e-01";"  -0.52487577";"V2 7D+";"no-vax";"422";"195420";"7016649.0";"124";" 53224";"3900162";"13786.20";"13808.38";"355452";"9.177346e-01";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"1";" -0.68276777";"  1.0552650";"Inf";"-3.027368e+00";"   1.66183237";"V1 14D+";"no-vax";"  9";"  3686";" 152073.0";"  1";"  1975";"  29297";"13786.20";"13808.38";"355452";"9.177346e-01";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"1";" -0.54092659";"  0.6672422";"Inf";"-2.023413e+00";"   0.94155999";"V2 7D+";"no-vax";"  9";"  3686";" 152073.0";"  3";"   976";"  76628";"13786.20";"13808.38";"355452";"9.177346e-01";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"0";" -0.39706808";"  0.1497115";"Inf";"-7.296989e-01";"  -0.06443727";"V1 14D+";"no-vax";"364";"166004";"5947681.0";" 59";" 83790";"1220621";"13764.57";"13786.75";"355452";"2.234138e-03";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"0";" -0.63261826";"  0.1095062";"Inf";"-8.759203e-01";"  -0.38931619";"V2 7D+";"no-vax";"364";"166004";"5947681.0";"120";" 44426";"3260810";"13764.57";"13786.75";"355452";"2.234138e-03";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"1";" -0.93791098";"  0.4004718";"Inf";"-1.827684e+00";"  -0.04813814";"V1 14D+";"no-vax";" 67";" 33102";"1221041.0";"  7";" 18356";" 278376";"13764.57";"13786.75";"355452";"2.234138e-03";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"1";" -1.84957337";"  0.3983827";"Inf";"-2.734705e+00";"  -0.96444206";"V2 7D+";"no-vax";" 67";" 33102";"1221041.0";"  7";"  9774";" 715980";"13764.57";"13786.75";"355452";"2.234138e-03";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"0";" -0.46555286";"  0.1430159";"Inf";"-7.833072e-01";"  -0.14779856";"V1 14D+";"no-vax";"421";"196742";"7074899.0";" 65";"100842";"1480937";"13780.65";"13802.83";"355452";"8.802389e-02";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -0.73427765";"  0.1056665";"Inf";"-9.690487e-01";"  -0.49950662";"V2 7D+";"no-vax";"421";"196742";"7074899.0";"127";" 53536";"3928347";"13780.65";"13802.83";"355452";"8.802389e-02";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"1";" -0.77585404";"  1.0502928";"Inf";"-3.109407e+00";"   1.55769878";"V1 14D+";"no-vax";" 10";"  2364";"  93823.0";"  1";"  1304";"  18060";"13780.65";"13802.83";"355452";"8.802389e-02";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"1";"-14.90912712";"717.9371890";"Inf";"-1.610030e+03";"1580.21210015";"V2 7D+";"no-vax";" 10";"  2364";"  93823.0";"  0";"   664";"  48443";"13780.65";"13802.83";"355452";"8.802389e-02";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"0";" -0.42964272";"  0.1463072";"Inf";"-7.547098e-01";"  -0.10457560";"V1 14D+";"no-vax";"385";"186955";"6710478.0";" 62";" 96034";"1412912";"13766.20";"13788.38";"355452";"2.702764e-01";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"0";" -0.78841934";"  0.1119266";"Inf";"-1.037099e+00";"  -0.53973957";"V2 7D+";"no-vax";"385";"186955";"6710478.0";"111";" 51071";"3760015";"13766.20";"13788.38";"355452";"2.702764e-01";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"1";" -0.91556006";"  0.5242483";"Inf";"-2.080341e+00";"   0.24922099";"V1 14D+";"no-vax";" 46";" 12151";" 458244.0";"  4";"  6112";"  86085";"13766.20";"13788.38";"355452";"2.702764e-01";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"1";" -0.42674739";"  0.2917141";"Inf";"-1.074881e+00";"   0.22138638";"V2 7D+";"no-vax";" 46";" 12151";" 458244.0";" 16";"  3129";" 216775";"13766.20";"13788.38";"355452";"2.702764e-01";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"0";" -0.50108041";"  0.1447574";"Inf";"-8.227041e-01";"  -0.17945668";"V1 14D+";"no-vax";"421";"188562";"6741371.0";" 63";" 96769";"1415862";"13772.16";"13794.34";"355452";"5.033843e-02";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"0";" -0.80847710";"  0.1081581";"Inf";"-1.048784e+00";"  -0.56817024";"V2 7D+";"no-vax";"421";"188562";"6741371.0";"119";" 51373";"3772972";"13772.16";"13794.34";"355452";"5.033843e-02";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"1";"  0.28673787";"  0.6601138";"Inf";"-1.179911e+00";"   1.75338648";"V1 14D+";"no-vax";" 10";" 10544";" 427351.0";"  3";"  5377";"  83135";"13772.16";"13794.34";"355452";"5.033843e-02";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"1";"  0.39050218";"  0.4751480";"Inf";"-6.651871e-01";"   1.44619148";"V2 7D+";"no-vax";" 10";" 10544";" 427351.0";"  8";"  2827";" 203818";"13772.16";"13794.34";"355452";"5.033843e-02";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"0";" -0.44150592";"  0.1423062";"Inf";"-7.576836e-01";"  -0.12532823";"V1 14D+";"no-vax";"419";"193126";"6951238.0";" 66";" 99197";"1450527";"13780.43";"13802.61";"355452";"5.168873e-02";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"0";" -0.77983250";"  0.1075355";"Inf";"-1.018756e+00";"  -0.54090890";"V2 7D+";"no-vax";"419";"193126";"6951238.0";"121";" 52633";"3866688";"13780.43";"13802.61";"355452";"5.168873e-02";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"1";"-14.21852520";"688.2164311";"Inf";"-1.543306e+03";"1514.86877533";"V1 14D+";"no-vax";" 12";"  5980";" 217484.0";"  0";"  2949";"  48470";"13780.43";"13802.61";"355452";"5.168873e-02";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"1";" -0.13655418";"  0.5009566";"Inf";"-1.249585e+00";"   0.97647704";"V2 7D+";"no-vax";" 12";"  5980";" 217484.0";"  6";"  1567";" 110102";"13780.43";"13802.61";"355452";"5.168873e-02";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"0";" -0.40685953";"  0.1518768";"Inf";"-7.443013e-01";"  -0.06941777";"V1 14D+";"no-vax";"346";"185369";"6638340.0";" 57";" 94073";"1398372";"13708.14";"13730.32";"355452";"3.364238e-01";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"0";" -0.69158329";"  0.1139882";"Inf";"-9.448436e-01";"  -0.43832295";"V2 7D+";"no-vax";"346";"185369";"6638340.0";"109";" 50001";"3690546";"13708.14";"13730.32";"355452";"3.364238e-01";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"1";" -0.71210136";"  0.3565305";"Inf";"-1.504245e+00";"   0.08004228";"V1 14D+";"no-vax";" 85";" 13737";" 530382.0";"  9";"  8073";" 100625";"13708.14";"13730.32";"355452";"3.364238e-01";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"1";" -1.05811624";"  0.2610632";"Inf";"-1.638150e+00";"  -0.47808287";"V2 7D+";"no-vax";" 85";" 13737";" 530382.0";" 18";"  4199";" 286244";"13708.14";"13730.32";"355452";"3.364238e-01";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"0";" -0.46410574";"  0.1439615";"Inf";"-7.839612e-01";"  -0.14425028";"V1 14D+";"no-vax";"416";"178753";"6469687.0";" 64";" 91810";"1350882";"13757.32";"13779.50";"355452";"2.722823e-02";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"0";" -0.81798685";"  0.1099537";"Inf";"-1.062283e+00";"  -0.57369050";"V2 7D+";"no-vax";"416";"178753";"6469687.0";"114";" 48584";"3548575";"13757.32";"13779.50";"355452";"2.722823e-02";"cancer_group_skin"
"(V1 14D+) - (no-vax)";"1";" -0.63593564";"  0.7546064";"Inf";"-2.312529e+00";"   1.04065759";"V1 14D+";"no-vax";" 15";" 20353";" 699035.0";"  2";" 10336";" 148115";"13757.32";"13779.50";"355452";"2.722823e-02";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"1";"  0.22262059";"  0.3801729";"Inf";"-6.220521e-01";"   1.06729324";"V2 7D+";"no-vax";" 15";" 20353";" 699035.0";" 13";"  5616";" 428215";"13757.32";"13779.50";"355452";"2.722823e-02";"cancer_group_skin"
